time,concss
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,0.35207000000000005
2014-02-15,0.63765
2014-03-15,0.2943
2014-04-15,0.2362575
2014-05-15,0.218545
2014-06-15,0.19162200000000001
2014-07-15,0.15696000000000002
2014-08-15,0.257676
2014-09-15,0.23020800000000002
2014-10-15,0.340734
2014-11-15,0.15696000000000002
2014-12-15,0.23086199999999998
2015-01-15,0.19227600000000003
2015-02-15,0.288414
2015-03-15,0.41529000000000005
2015-04-15,0.13014599999999998
2015-05-15,0.37932000000000005
2015-06-15,0.267486
2015-07-15,0.16895000000000002
2015-08-15,0.38847599999999993
2015-09-15,0.21516600000000002
2015-10-15,0.090252
2015-11-15,0.542166
2015-12-15,0.283182
2016-01-15,0.146496
2016-02-15,0.8874780000000001
2016-03-15,0.32176800000000005
2016-04-15,0.28857750000000004
2016-05-15,0.278604
2016-06-15,0.172656
2016-07-15,0.107365
2016-08-15,0.253098
2016-09-15,0.226938
2016-10-15,0.042510000000000006
2016-11-15,0.319152
2016-12-15,0.08109600000000002
2017-01-15,0.14649600000000002
2017-02-15,0.3204600000000001
2017-03-15,0.194892
2017-04-15,0.15499800000000002
2017-05-15,0.10300499999999999
2017-06-15,0.109872
2017-07-15,0.2558775
2017-08-15,0.18530000000000002
2017-09-15,0.593178
2017-10-15,0.23217
2017-11-15,0.11248799999999999
2017-12-15,0.434256
2018-01-15,0.6369960000000001
2018-02-15,0.22170600000000001
2018-03-15,0.20110500000000003
2018-04-15,0.38095500000000004
2018-05-15,0.132762
2018-06-15,0.072594
2018-07-15,0.10006200000000001
2018-08-15,0.097446
2018-09-15,0.201432
2018-10-15,0.11281499999999998
2018-11-15,0.17167500000000002
2018-12-15,0.100716
2019-01-15,0.252444
2019-02-15,0.47938200000000003
2019-03-15,0.372126
2019-04-15,0.080442
2019-05-15,0.12426000000000001
2019-06-15,
2019-07-15,0.129492
2019-08-15,0.292338
2019-09-15,0.576174
2019-10-15,0.14191799999999996
2019-11-15,0.27010199999999995
2019-12-15,0.76518
