time,concNhno3
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,0.026645388454198837
2016-03-15,0.09140697121620178
2016-04-15,0.06950153410434723
2016-05-15,0.13136091828346252
2016-06-15,0.16319416463375092
2016-07-15,0.13160768151283264
2016-08-15,
2016-09-15,0.14198970794677734
2016-10-15,0.11618979275226593
2016-11-15,0.02098485827445984
2016-12-15,0.012172571383416653
2017-01-15,0.011493872851133347
2017-02-15,0.02382536046206951
2017-03-15,0.050635091960430145
2017-04-15,0.10061325877904892
2017-05-15,0.1130402684211731
2017-06-15,0.25300610065460205
2017-07-15,
2017-08-15,0.19616489112377167
2017-09-15,0.09523797780275345
2017-10-15,0.05208626762032509
2017-11-15,0.02036178670823574
2017-12-15,0.008794144727289677
2018-01-15,0.016688145697116852
2018-02-15,0.01613771729171276
2018-03-15,0.030394049361348152
2018-04-15,0.1014816015958786
2018-05-15,0.19549869000911713
2018-06-15,0.31757739186286926
2018-07-15,0.3702213168144226
2018-08-15,0.21899870038032532
2018-09-15,0.1664080023765564
2018-10-15,0.0888945683836937
2018-11-15,0.03673478215932846
2018-12-15,0.012689206749200821
2019-01-15,0.009671935811638832
2019-02-15,0.03039618767797947
2019-03-15,0.058892153203487396
2019-04-15,0.22076240181922913
2019-05-15,0.11046335101127625
2019-06-15,0.15109659731388092
2019-07-15,0.15378090739250183
2019-08-15,0.2060689628124237
2019-09-15,0.12553070485591888
2019-10-15,0.042461931705474854
2019-11-15,0.022410791367292404
2019-12-15,0.011296043172478676
