time,concNhno3
2000-01-15,0.010804793797433376
2000-02-15,0.021037451922893524
2000-03-15,0.023041244596242905
2000-04-15,0.07162617146968842
2000-05-15,0.06609431654214859
2000-06-15,0.046192433685064316
2000-07-15,0.023350298404693604
2000-08-15,0.04593757167458534
2000-09-15,0.07354706525802612
2000-10-15,0.06858322769403458
2000-11-15,0.06113989278674126
2000-12-15,0.028222182765603065
2001-01-15,0.02995864488184452
2001-02-15,0.012575509957969189
2001-03-15,0.06408756971359253
2001-04-15,0.038921650499105453
2001-05-15,0.031062928959727287
2001-06-15,0.032043490558862686
2001-07-15,0.07520890235900879
2001-08-15,0.054185617715120316
2001-09-15,0.0289770495146513
2001-10-15,0.03925114497542381
2001-11-15,0.017668670043349266
2001-12-15,0.013851345516741276
2002-01-15,0.02045665681362152
2002-02-15,0.016316084191203117
2002-03-15,0.04399970918893814
2002-04-15,0.09348800778388977
2002-05-15,0.06438621878623962
2002-06-15,0.040750060230493546
2002-07-15,0.07031755894422531
2002-08-15,0.10166880488395691
2002-09-15,0.033263444900512695
2002-10-15,0.026798078790307045
2002-11-15,0.022095022723078728
2002-12-15,0.0308921467512846
2003-01-15,0.01224704273045063
2003-02-15,0.05527358502149582
2003-03-15,0.07271014899015427
2003-04-15,0.053118038922548294
2003-05-15,0.04188336804509163
2003-06-15,0.050855543464422226
2003-07-15,0.06182370334863663
2003-08-15,0.043260522186756134
2003-09-15,0.05280490592122078
2003-10-15,0.030356016010046005
2003-11-15,0.06003434211015701
2003-12-15,0.020718546584248543
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
