time,wetrdn
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,55.28479999999999
2015-03-15,
2015-04-15,989.3388666666666
2015-05-15,
2015-06-15,974.8028999999998
2015-07-15,
2015-08-15,1321.1322666666665
2015-09-15,
2015-10-15,
2015-11-15,2134.785299999999
2015-12-15,415.7449999999999
2016-01-15,
2016-02-15,912.8396999999998
2016-03-15,847.3289999999997
2016-04-15,950.410733333333
2016-05-15,
2016-06-15,
2016-07-15,860.603733333333
2016-08-15,
2016-09-15,229.23946666666657
2016-10-15,634.6503999999999
2016-11-15,440.33579999999984
2016-12-15,
2017-01-15,279.7287999999999
2017-02-15,896.9215999999998
2017-03-15,1383.9472333333329
2017-04-15,1140.1527999999998
2017-05-15,2928.6154666666657
2017-06-15,1663.9077999999995
2017-07-15,788.2933333333331
2017-08-15,1252.8597999999995
2017-09-15,396.55919999999986
2017-10-15,
2017-11-15,452.61423333333323
2017-12-15,
2018-01-15,323.38506666666666
2018-02-15,4345.7885333333315
2018-03-15,308.9121666666665
2018-04-15,855.1399999999996
2018-05-15,54.263999999999974
2018-06-15,53.62939999999999
2018-07-15,1802.340666666666
2018-08-15,246.20826666666662
2018-09-15,389.6946666666665
2018-10-15,213.64946666666663
2018-11-15,208.44969999999995
2018-12-15,
2019-01-15,
2019-02-15,1311.6216999999997
2019-03-15,109.97866666666665
2019-04-15,1510.249533333333
2019-05-15,
2019-06-15,1632.7579333333329
2019-07-15,825.7955999999998
2019-08-15,955.9615999999997
2019-09-15,513.6016333333332
2019-10-15,110.88839999999998
2019-11-15,1077.2051999999994
2019-12-15,
