time,concpm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,7.909399509429932
2013-06-15,8.472129821777344
2013-07-15,8.06624984741211
2013-08-15,9.091567993164062
2013-09-15,8.607461929321289
2013-10-15,12.998291015625
2013-11-15,16.78382682800293
2013-12-15,29.429826736450195
2014-01-15,20.90387725830078
2014-02-15,17.173254013061523
2014-03-15,10.264832496643066
2014-04-15,8.61672592163086
2014-05-15,7.502813339233398
2014-06-15,6.742830753326416
2014-07-15,7.208699703216553
2014-08-15,8.89625072479248
2014-09-15,12.597420692443848
2014-10-15,15.494866371154785
2014-11-15,20.75520133972168
2014-12-15,16.95113182067871
2015-01-15,16.729904174804688
2015-02-15,18.30768585205078
2015-03-15,11.244061470031738
2015-04-15,8.121943473815918
2015-05-15,7.55842924118042
2015-06-15,7.756036281585693
2015-07-15,7.679108142852783
2015-08-15,11.042548179626465
2015-09-15,9.612213134765625
2015-10-15,12.768397331237793
2015-11-15,19.79612159729004
2015-12-15,32.9982795715332
2016-01-15,20.193798065185547
2016-02-15,11.944714546203613
2016-03-15,11.063215255737305
2016-04-15,10.553284645080566
2016-05-15,7.445537090301514
2016-06-15,6.791955471038818
2016-07-15,6.5916032791137695
2016-08-15,6.801532745361328
2016-09-15,11.054913520812988
2016-10-15,10.652329444885254
2016-11-15,16.896818161010742
2016-12-15,25.679136276245117
2017-01-15,23.960330963134766
2017-02-15,19.33053207397461
2017-03-15,10.784491539001465
2017-04-15,7.730942249298096
2017-05-15,7.8899335861206055
2017-06-15,5.987234592437744
2017-07-15,6.7915239334106445
2017-08-15,8.945517539978027
2017-09-15,8.025835037231445
2017-10-15,11.890543937683105
2017-11-15,15.421270370483398
2017-12-15,16.870647430419922
2018-01-15,16.836894989013672
2018-02-15,13.77519416809082
2018-03-15,12.82999324798584
2018-04-15,8.899136543273926
2018-05-15,7.335574150085449
2018-06-15,6.011074542999268
2018-07-15,6.265643119812012
2018-08-15,8.416608810424805
2018-09-15,9.313224792480469
2018-10-15,9.821220397949219
2018-11-15,13.541111946105957
2018-12-15,18.896276473999023
2019-01-15,13.04020881652832
2019-02-15,15.595464706420898
2019-03-15,8.417499542236328
2019-04-15,9.127680778503418
2019-05-15,6.616724967956543
2019-06-15,7.037022113800049
2019-07-15,7.0121636390686035
2019-08-15,8.950239181518555
2019-09-15,7.695569038391113
2019-10-15,13.740774154663086
2019-11-15,10.802221298217773
2019-12-15,15.795323371887207
