time,concpm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,7.061592102050781
2016-02-15,11.374907493591309
2016-03-15,8.00696086883545
2016-04-15,9.94530963897705
2016-05-15,9.825095176696777
2016-06-15,7.575775146484375
2016-07-15,10.037826538085938
2016-08-15,10.40371322631836
2016-09-15,8.942129135131836
2016-10-15,5.847160339355469
2016-11-15,6.805479049682617
2016-12-15,5.6653852462768555
2017-01-15,4.316084384918213
2017-02-15,8.84069538116455
2017-03-15,6.954915523529053
2017-04-15,7.585835933685303
2017-05-15,12.224679946899414
2017-06-15,11.767642974853516
2017-07-15,13.092266082763672
2017-08-15,
2017-09-15,7.245669364929199
2017-10-15,6.73319673538208
2017-11-15,4.59684419631958
2017-12-15,5.291848182678223
2018-01-15,
2018-02-15,5.025778770446777
2018-03-15,7.710211277008057
2018-04-15,5.133303642272949
2018-05-15,
2018-06-15,5.434544563293457
2018-07-15,9.692876815795898
2018-08-15,9.696480751037598
2018-09-15,1.889232873916626
2018-10-15,7.137096405029297
2018-11-15,4.995490074157715
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,9.52592658996582
2019-04-15,10.157745361328125
2019-05-15,7.15315580368042
2019-06-15,9.943806648254395
2019-07-15,10.040180206298828
2019-08-15,11.294229507446289
2019-09-15,
2019-10-15,11.343944549560547
2019-11-15,6.473415374755859
2019-12-15,3.544829845428467
