time,concno2
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,0.35926231141513615
2015-02-15,0.5222154067785416
2015-03-15,0.41871469857349264
2015-04-15,0.27433016879028616
2015-05-15,0.18463138788018008
2015-06-15,0.23165476474353935
2015-07-15,0.2790489700119877
2015-08-15,0.28713532879441156
2015-09-15,0.37255926807051865
2015-10-15,0.36648683894251527
2015-11-15,0.29469387103731304
2015-12-15,0.18141774329377994
2016-01-15,1.0969433547271457
2016-02-15,0.8675544449394456
2016-03-15,
2016-04-15,
2016-05-15,0.6384629879034434
2016-06-15,0.570809348733779
2016-07-15,0.6430124522192949
2016-08-15,0.6764175581614628
2016-09-15,0.916710543235882
2016-10-15,
2016-11-15,0.8984833506256207
2016-12-15,0.5985190659056876
2017-01-15,0.7842686491767449
2017-02-15,0.504640156521904
2017-03-15,0.6439603229335537
2017-04-15,0.5974172399416148
2017-05-15,0.3325307973529187
2017-06-15,0.4031672617194479
2017-07-15,0.4118443008001342
2017-08-15,0.31867874162074544
2017-09-15,0.43535708951265684
2017-10-15,
2017-11-15,0.6594158507531862
2017-12-15,0.6839397598951514
2018-01-15,0.6129408125651377
2018-02-15,1.1781577440583606
2018-03-15,0.5789956759717556
2018-04-15,0.3643402581947584
2018-05-15,0.20907095710794932
2018-06-15,0.2392436904316933
2018-07-15,0.23857094799349363
2018-08-15,0.31328385865400554
2018-09-15,0.2940880889278892
2018-10-15,0.4519544564163936
2018-11-15,0.5844719819362213
2018-12-15,0.5259194491077441
2019-01-15,1.450452282375138
2019-02-15,0.37595397825237203
2019-03-15,0.6930214667578731
2019-04-15,0.4488584049326659
2019-05-15,0.3974562640736217
2019-06-15,0.18609258141833368
2019-07-15,0.3199098330256417
2019-08-15,0.2953765406957027
2019-09-15,0.26739638675636906
2019-10-15,0.38094928501479053
2019-11-15,0.46830683550683266
2019-12-15,0.38384090887491057
