time,concno2
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,2.5225079661387957
2015-02-15,2.5886471596777563
2015-03-15,2.8112360941104844
2015-04-15,1.9036569476885192
2015-05-15,2.791488323587379
2015-06-15,2.573486583111575
2015-07-15,2.7148758536009723
2015-08-15,2.436639637837475
2015-09-15,2.3933187071826936
2015-10-15,2.879314068713856
2015-11-15,2.2012141840480224
2015-12-15,2.58605901356402
2016-01-15,30.545043199512104
2016-02-15,2.860503154833956
2016-03-15,2.1565444023877083
2016-04-15,3.529230301719813
2016-05-15,3.931181464617612
2016-06-15,3.56211348337611
2016-07-15,30.550229177829685
2016-08-15,2.436662385116153
2016-09-15,31.73738994906087
2016-10-15,31.464270382226186
2016-11-15,3.3214565647246532
2016-12-15,56.55420526976997
2017-01-15,2.446231297301638
2017-02-15,3.2438738102757236
2017-03-15,4.324831555584681
2017-04-15,3.866761449216862
2017-05-15,3.6416208999113016
2017-06-15,3.603391846699555
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,3.0538007450088682
2017-11-15,2.860636837510024
2017-12-15,2.430605353510393
2018-01-15,2.8028655313107804
2018-02-15,2.9285779650968173
2018-03-15,2.785387182176994
2018-04-15,4.373838820308985
2018-05-15,4.132693564362866
2018-06-15,3.450117367888813
2018-07-15,3.2098687598239324
2018-08-15,2.0836590665319843
2018-09-15,1.6298547947931
2018-10-15,2.167733158312068
2018-11-15,2.379424195832997
2018-12-15,1.5358711050810532
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
