time,concso2
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,3.8678186512899186
2010-02-15,5.040891663025117
2010-03-15,5.214738182200205
2010-04-15,4.26184381288341
2010-05-15,2.88324836435784
2010-06-15,2.269114242673278
2010-07-15,2.1776548957993707
2010-08-15,5.9215370095307405
2010-09-15,5.919954604873835
2010-10-15,5.435364814132921
2010-11-15,5.842898676905882
2010-12-15,6.876016633152644
2011-01-15,
2011-02-15,4.34490214627988
2011-03-15,4.671294231762435
2011-04-15,3.7308180816689376
2011-05-15,3.4834682434711413
2011-06-15,3.0384893804711632
2011-07-15,5.459207782661051
2011-08-15,7.085210823386534
2011-09-15,
2011-10-15,6.301808376296901
2011-11-15,6.537524795652735
2011-12-15,5.324911842550472
2012-01-15,4.5281389917469745
2012-02-15,6.1657793203675135
2012-03-15,4.252541493334276
2012-04-15,4.0834521447410275
2012-05-15,3.4325255330625333
2012-06-15,3.6717315637298547
2012-07-15,8.813470458581632
2012-08-15,7.968464489885374
2012-09-15,7.706874860955166
2012-10-15,5.833152270761965
2012-11-15,8.304197469229567
2012-12-15,6.63681427999738
2013-01-15,8.012819104087368
2013-02-15,6.199758246787146
2013-03-15,7.08668788230556
2013-04-15,7.409990632836684
2013-05-15,7.363970697488523
2013-06-15,6.987004162804494
2013-07-15,5.873350136837087
2013-08-15,6.594659613859835
2013-09-15,6.504426623724415
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,7.627332353361457
2014-02-15,4.942705090279333
2014-03-15,7.059705407014059
2014-04-15,5.0028964730103205
2014-05-15,4.898983562963624
2014-06-15,5.244036984737561
2014-07-15,4.904616905312353
2014-08-15,
2014-09-15,5.928901539458021
2014-10-15,3.9606564770181745
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
