time,concso2
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,1.1127477816902824
2015-02-15,1.0114065410553343
2015-03-15,1.1135178736266909
2015-04-15,1.3250372310224936
2015-05-15,1.7694476461250206
2015-06-15,2.025440717648839
2015-07-15,1.2751770233777788
2015-08-15,0.6372272381734247
2015-09-15,0.7008697160246425
2015-10-15,0.8205792541322681
2015-11-15,1.1411738840372743
2015-12-15,1.5075370121326503
2016-01-15,1.2240069757604886
2016-02-15,0.7536895634888743
2016-03-15,0.1641446796637887
2016-04-15,0.35762057712536294
2016-05-15,0.26044107025888713
2016-06-15,0.759661761642071
2016-07-15,1.2491259179441678
2016-08-15,1.1732304378177487
2016-09-15,1.1414188650973256
2016-10-15,0.6461162408193752
2016-11-15,0.5141199199008317
2016-12-15,0.42274626123141923
2017-01-15,4.883372793300319
2017-02-15,4.8916654373715325
2017-03-15,5.264002242721934
2017-04-15,2.3714902714133235
2017-05-15,1.3371055656018305
2017-06-15,1.715621351509377
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,1.253811935195985
2017-11-15,0.8743360026531433
2017-12-15,0.898587233210035
2018-01-15,0.8168489746012942
2018-02-15,0.7038649757516586
2018-03-15,0.543954266976863
2018-04-15,1.780850631099223
2018-05-15,2.0762619441684573
2018-06-15,2.0993406232906957
2018-07-15,1.9890058360379042
2018-08-15,1.7501238316597505
2018-09-15,1.574323561156278
2018-10-15,1.678521667278617
2018-11-15,1.5079428688420164
2018-12-15,1.0968399127242576
2019-01-15,
2019-02-15,1.276467099042258
2019-03-15,1.2255983954646066
2019-04-15,1.125768260477442
2019-05-15,1.645771538257165
2019-06-15,2.5094823542617646
2019-07-15,1.2603767489873436
2019-08-15,1.2028169189270375
2019-09-15,1.0527703288158348
2019-10-15,0.8990018763461195
2019-11-15,0.724810982645325
2019-12-15,0.8958756114747052
