time,concso2
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,0.730347280697195
2009-02-15,0.6752937470762514
2009-03-15,1.6749149643952392
2009-04-15,1.0500129597865449
2009-05-15,
2009-06-15,
2009-07-15,0.24196915986624395
2009-08-15,0.2819273697524127
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,0.06293418057071574
2010-06-15,0.1167350560245929
2010-07-15,
2010-08-15,0.3431966249112047
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,0.9620771101053928
2011-02-15,0.39861264217536074
2011-03-15,0.24261072820113
2011-04-15,
2011-05-15,0.5739228764558102
2011-06-15,0.6056509826477469
2011-07-15,0.3706681383970061
2011-08-15,
2011-09-15,0.32599870278386733
2011-10-15,
2011-11-15,
2011-12-15,0.21134130298352308
2012-01-15,0.45392526430687674
2012-02-15,
2012-03-15,1.9609491501637306
2012-04-15,1.0864351852264376
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,0.5792989047544795
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,0.9553342013618171
2013-03-15,0.8803015627977895
2013-04-15,
2013-05-15,
2013-06-15,0.6728962544830813
2013-07-15,0.5545778919464576
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,0.18609109175558577
2014-01-15,
2014-02-15,0.8503107063776705
2014-03-15,0.35341985112477126
2014-04-15,
2014-05-15,
2014-06-15,0.6013710587868394
2014-07-15,2.6189752422534593
2014-08-15,
2014-09-15,0.4484199109447824
2014-10-15,0.35605619166425345
2014-11-15,
2014-12-15,0.6637673403783183
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,0.18274221321274497
2017-02-15,
2017-03-15,0.06364772003296877
2017-04-15,0.060936270076407305
2017-05-15,
2017-06-15,0.09423477831488125
2017-07-15,0.8881299767934621
2017-08-15,
2017-09-15,
2017-10-15,0.19249433284293452
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
