time,concso2
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,0.5468031284110401
2014-04-15,0.16660661941503854
2014-05-15,0.11311019883167425
2014-06-15,0.18903792771866054
2014-07-15,0.11941274712487573
2014-08-15,0.11425684907504753
2014-09-15,0.21847151255262748
2014-10-15,0.22876075159831596
2014-11-15,0.07723311498345374
2014-12-15,0.44198642198892507
2015-01-15,0.376348683539462
2015-02-15,0.5068322506141284
2015-03-15,0.4823201245998805
2015-04-15,0.2967812793024586
2015-05-15,0.3581337457053654
2015-06-15,0.2637371712282111
2015-07-15,0.44533030286445535
2015-08-15,0.6264543117457192
2015-09-15,0.1950265780636818
2015-10-15,0.25193694335437616
2015-11-15,0.17030924168350078
2015-12-15,0.04222547402180311
2016-01-15,0.04478263796400405
2016-02-15,0.06572149535516039
2016-03-15,0.10494384315521954
2016-04-15,0.30962062910407684
2016-05-15,0.16430665524832797
2016-06-15,0.14950027969129628
2016-07-15,0.47509195857135955
2016-08-15,0.3970805471647464
2016-09-15,0.4383761536034626
2016-10-15,0.11383444916952352
2016-11-15,0.10335619110734895
2016-12-15,0.09632389776653853
2017-01-15,0.2786333237761335
2017-02-15,0.1421132762320584
2017-03-15,0.20338943661145292
2017-04-15,0.19651669612072706
2017-05-15,0.086949503710869
2017-06-15,0.15497911700585926
2017-07-15,0.1579172801997735
2017-08-15,0.23802945908435905
2017-09-15,0.04387174145787443
2017-10-15,0.08448153783728955
2017-11-15,0.10825098372711295
2017-12-15,0.033755020044969136
2018-01-15,0.09462415603218596
2018-02-15,0.3575338129673358
2018-03-15,0.06051735335985876
2018-04-15,0.22655415666417755
2018-05-15,0.06440844516933848
2018-06-15,0.157038258219202
2018-07-15,0.20137575837871682
2018-08-15,0.2698731428602694
2018-09-15,0.3447588799227264
2018-10-15,0.3211522196357102
2018-11-15,0.1923426798543267
2018-12-15,0.07969316841028402
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
