time,concpm10
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,18.944827586206898
2014-02-15,16.711000000000006
2014-03-15,16.7241935483871
2014-04-15,20.53181818181818
2014-05-15,11.752258064516129
2014-06-15,17.09166666666666
2014-07-15,18.320689655172416
2014-08-15,19.41290322580645
2014-09-15,17.581999999999997
2014-10-15,19.971935483870972
2014-11-15,18.39333333333333
2014-12-15,8.0555
2015-01-15,13.816999999999998
2015-02-15,17.63285714285714
2015-03-15,15.353870967741937
2015-04-15,15.895199999999997
2015-05-15,20.750322580645157
2015-06-15,21.17125
2015-07-15,20.083333333333332
2015-08-15,21.655483870967743
2015-09-15,19.269333333333336
2015-10-15,15.912499999999998
2015-11-15,15.988999999999999
2015-12-15,19.068709677419346
2016-01-15,12.300000000000002
2016-02-15,16.072000000000003
2016-03-15,14.43225806451613
2016-04-15,29.733333333333334
2016-05-15,14.150000000000004
2016-06-15,15.586666666666668
2016-07-15,16.245161290322574
2016-08-15,14.35384615384615
2016-09-15,18.466666666666665
2016-10-15,13.366666666666667
2016-11-15,15.386206896551725
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,14.823333333333334
2017-05-15,15.509677419354839
2017-06-15,17.505000000000003
2017-07-15,14.889473684210525
2017-08-15,16.169999999999998
2017-09-15,14.173333333333334
2017-10-15,14.10967741935484
2017-11-15,11.32
2017-12-15,11.413333333333336
2018-01-15,10.016000000000002
2018-02-15,14.899999999999999
2018-03-15,13.093548387096776
2018-04-15,25.941666666666663
2018-05-15,21.022580645161295
2018-06-15,16.590000000000003
2018-07-15,16.10333333333333
2018-08-15,20.293548387096774
2018-09-15,19.783333333333335
2018-10-15,27.261290322580646
2018-11-15,17.963333333333328
2018-12-15,14.048387096774196
2019-01-15,14.647619047619045
2019-02-15,22.518181818181816
2019-03-15,19.78666666666667
2019-04-15,21.03793103448276
2019-05-15,13.220000000000002
2019-06-15,21.852941176470587
2019-07-15,13.031818181818181
2019-08-15,16.61
2019-09-15,16.817241379310346
2019-10-15,26.82
2019-11-15,9.341379310344829
2019-12-15,10.074193548387097
