time,concpm10
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,23.094615384615388
2010-02-15,21.186428571428582
2010-03-15,20.699999999999996
2010-04-15,19.567333333333337
2010-05-15,12.314838709677423
2010-06-15,12.113333333333335
2010-07-15,12.04105263157895
2010-08-15,18.9328
2010-09-15,13.257037037037039
2010-10-15,15.861999999999998
2010-11-15,20.722857142857144
2010-12-15,17.88478260869565
2011-01-15,18.18357142857143
2011-02-15,20.201764705882354
2011-03-15,15.671612903225808
2011-04-15,21.553636363636365
2011-05-15,15.791290322580648
2011-06-15,12.756000000000002
2011-07-15,12.543333333333333
2011-08-15,15.612666666666666
2011-09-15,19.234
2011-10-15,19.077500000000004
2011-11-15,27.736206896551717
2011-12-15,17.516896551724138
2012-01-15,11.997666666666667
2012-02-15,25.787142857142857
2012-03-15,21.469666666666665
2012-04-15,19.948275862068964
2012-05-15,13.30354838709678
2012-06-15,13.747037037037039
2012-07-15,20.476296296296297
2012-08-15,16.64483870967742
2012-09-15,18.18633333333333
2012-10-15,16.521612903225808
2012-11-15,18.657500000000002
2012-12-15,24.918999999999997
2013-01-15,24.138399999999997
2013-02-15,14.090357142857142
2013-03-15,17.608709677419355
2013-04-15,15.696896551724139
2013-05-15,25.379166666666666
2013-06-15,11.6225
2013-07-15,13.504838709677422
2013-08-15,13.804482758620694
2013-09-15,10.103000000000002
2013-10-15,7.8116666666666665
2013-11-15,
2013-12-15,
2014-01-15,17.092
2014-02-15,27.599230769230772
2014-03-15,20.994615384615386
2014-04-15,13.0396
2014-05-15,13.965714285714286
2014-06-15,13.122608695652172
2014-07-15,14.445500000000001
2014-08-15,16.03111111111111
2014-09-15,17.145714285714284
2014-10-15,14.886000000000003
2014-11-15,
2014-12-15,12.848000000000003
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
