time,concNno3pm10
2000-01-15,0.16680867969989777
2000-02-15,0.31022152304649353
2000-03-15,0.17460232973098755
2000-04-15,0.24063445627689362
2000-05-15,0.07366783171892166
2000-06-15,0.09442272782325745
2000-07-15,0.10538143664598465
2000-08-15,0.0602751299738884
2000-09-15,0.07307641953229904
2000-10-15,0.2474493682384491
2000-11-15,0.2972431182861328
2000-12-15,0.30935367941856384
2001-01-15,0.33436089754104614
2001-02-15,0.16311924159526825
2001-03-15,0.27461034059524536
2001-04-15,0.24730756878852844
2001-05-15,0.07142294198274612
2001-06-15,0.06520286947488785
2001-07-15,0.06010572984814644
2001-08-15,0.062202610075473785
2001-09-15,0.12592239677906036
2001-10-15,0.1407962441444397
2001-11-15,0.11767259985208511
2001-12-15,0.12950499355793
2002-01-15,0.3801923990249634
2002-02-15,0.28527528047561646
2002-03-15,0.2197459191083908
2002-04-15,0.18455135822296143
2002-05-15,0.08366847038269043
2002-06-15,0.05427514761686325
2002-07-15,0.08911050856113434
2002-08-15,0.10068590193986893
2002-09-15,0.0718945860862732
2002-10-15,0.10279814898967743
2002-11-15,0.11515797674655914
2002-12-15,0.18178987503051758
2003-01-15,0.2467542290687561
2003-02-15,0.43354877829551697
2003-03-15,0.48492947220802307
2003-04-15,0.21216557919979095
2003-05-15,0.15758195519447327
2003-06-15,0.036760732531547546
2003-07-15,0.06777951121330261
2003-08-15,0.021190013736486435
2003-09-15,0.1708041876554489
2003-10-15,0.10155534744262695
2003-11-15,0.3736088275909424
2003-12-15,0.20493201911449432
2004-01-15,0.29548001289367676
2004-02-15,0.2779093086719513
2004-03-15,0.2632869780063629
2004-04-15,0.15654228627681732
2004-05-15,0.05062839761376381
2004-06-15,0.04333256557583809
2004-07-15,0.048708800226449966
2004-08-15,0.0641704648733139
2004-09-15,0.11573105305433273
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
