time,concNno3pm10
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,0.1757093071937561
2014-02-15,0.44474276900291443
2014-03-15,0.22472907602787018
2014-04-15,0.10748207569122314
2014-05-15,0.08759547770023346
2014-06-15,0.05284041538834572
2014-07-15,0.056298185139894485
2014-08-15,0.030912194401025772
2014-09-15,0.11451651155948639
2014-10-15,0.18337057530879974
2014-11-15,0.3535449504852295
2014-12-15,0.2327342927455902
2015-01-15,0.1602228432893753
2015-02-15,0.4095250368118286
2015-03-15,0.19951538741588593
2015-04-15,0.089289590716362
2015-05-15,0.05486474186182022
2015-06-15,0.034308359026908875
2015-07-15,0.03792509064078331
2015-08-15,0.08378341794013977
2015-09-15,0.10880420356988907
2015-10-15,0.14946973323822021
2015-11-15,0.22337499260902405
2015-12-15,0.20006470382213593
2016-01-15,0.1611262559890747
2016-02-15,0.1629575788974762
2016-03-15,0.254163533449173
2016-04-15,0.13232874870300293
2016-05-15,0.08495915681123734
2016-06-15,0.05039355531334877
2016-07-15,0.04233831539750099
2016-08-15,0.049582548439502716
2016-09-15,0.10477272421121597
2016-10-15,0.1438538283109665
2016-11-15,0.16202031075954437
2016-12-15,0.23886515200138092
2017-01-15,0.28283190727233887
2017-02-15,0.18538442254066467
2017-03-15,0.15871022641658783
2017-04-15,0.11519237607717514
2017-05-15,0.0686437115073204
2017-06-15,0.024790871888399124
2017-07-15,0.03538896143436432
2017-08-15,0.039111219346523285
2017-09-15,0.12120074033737183
2017-10-15,0.07045570015907288
2017-11-15,0.23635944724082947
2017-12-15,0.24857260286808014
2018-01-15,0.24426516890525818
2018-02-15,0.21129216253757477
2018-03-15,0.24444016814231873
2018-04-15,0.18708720803260803
2018-05-15,0.09500318020582199
2018-06-15,0.02496713027358055
2018-07-15,0.05917005240917206
2018-08-15,0.02458217553794384
2018-09-15,0.184200718998909
2018-10-15,0.231001079082489
2018-11-15,0.27630913257598877
2018-12-15,0.20416800677776337
2019-01-15,0.16049890220165253
2019-02-15,0.3044055104255676
2019-03-15,0.10570953786373138
2019-04-15,0.11230675131082535
2019-05-15,0.07252629101276398
2019-06-15,0.05716720595955849
2019-07-15,0.016647877171635628
2019-08-15,0.06986337900161743
2019-09-15,0.0577167347073555
2019-10-15,0.11331624537706375
2019-11-15,0.308490514755249
2019-12-15,0.233374685049057
