time,concNno3pm10
2000-01-15,0.052712373435497284
2000-02-15,0.09560347348451614
2000-03-15,0.06075277179479599
2000-04-15,0.2300214320421219
2000-05-15,0.2678576707839966
2000-06-15,0.20136430859565735
2000-07-15,0.09645890444517136
2000-08-15,0.0957472175359726
2000-09-15,0.2124263495206833
2000-10-15,0.24008463323116302
2000-11-15,0.1042422354221344
2000-12-15,0.22357173264026642
2001-01-15,0.11378800868988037
2001-02-15,0.09685537964105606
2001-03-15,0.2428925633430481
2001-04-15,0.16469061374664307
2001-05-15,0.10544367134571075
2001-06-15,0.08984696865081787
2001-07-15,0.09875786304473877
2001-08-15,0.2398167848587036
2001-09-15,0.07045453786849976
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,0.33004626631736755
2002-02-15,0.06262382119894028
2002-03-15,0.35767626762390137
2002-04-15,0.40906399488449097
2002-05-15,
2002-06-15,0.14414571225643158
2002-07-15,0.1628422737121582
2002-08-15,0.15274089574813843
2002-09-15,0.2055506706237793
2002-10-15,0.07254157215356827
2002-11-15,0.1619119942188263
2002-12-15,0.08218704909086227
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,0.2557651698589325
2003-06-15,0.09693627804517746
2003-07-15,0.16226156055927277
2003-08-15,0.15551705658435822
2003-09-15,0.2843001186847687
2003-10-15,0.08457033336162567
2003-11-15,0.3834996819496155
2003-12-15,0.18252958357334137
2004-01-15,0.1370764821767807
2004-02-15,0.07889575511217117
2004-03-15,0.12669230997562408
2004-04-15,0.328016459941864
2004-05-15,0.09124051034450531
2004-06-15,0.06501729786396027
2004-07-15,0.0808986946940422
2004-08-15,0.06483195722103119
2004-09-15,0.5302521586418152
2004-10-15,0.09672946482896805
2004-11-15,0.16147878766059875
2004-12-15,0.3290438652038574
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
