time,concNno3pm10
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,0.5147163271903992
2016-02-15,0.3885870575904846
2016-03-15,0.4629378318786621
2016-04-15,0.3507594168186188
2016-05-15,0.28657686710357666
2016-06-15,0.1389152705669403
2016-07-15,0.10503057390451431
2016-08-15,0.12064098566770554
2016-09-15,0.35630467534065247
2016-10-15,0.2068406045436859
2016-11-15,0.31825342774391174
2016-12-15,0.3273446559906006
2017-01-15,0.7583799362182617
2017-02-15,0.5944740772247314
2017-03-15,0.5676654577255249
2017-04-15,0.4007064700126648
2017-05-15,0.30395618081092834
2017-06-15,0.1976105272769928
2017-07-15,0.12715443968772888
2017-08-15,0.09403277933597565
2017-09-15,0.2861589789390564
2017-10-15,0.3002675175666809
2017-11-15,0.40698525309562683
2017-12-15,0.3607393205165863
2018-01-15,0.4723764657974243
2018-02-15,0.4811994731426239
2018-03-15,0.4499278962612152
2018-04-15,0.5884106159210205
2018-05-15,0.19349044561386108
2018-06-15,0.12727686762809753
2018-07-15,0.09771069139242172
2018-08-15,0.09036345779895782
2018-09-15,0.27228420972824097
2018-10-15,0.5919079780578613
2018-11-15,0.5902206897735596
2018-12-15,0.3257250189781189
2019-01-15,0.40981587767601013
2019-02-15,0.868857204914093
2019-03-15,0.4191005229949951
2019-04-15,0.21213680505752563
2019-05-15,0.26810431480407715
2019-06-15,0.1385822743177414
2019-07-15,0.04106208682060242
2019-08-15,0.12684564292430878
2019-09-15,0.14750581979751587
2019-10-15,0.5116579532623291
2019-11-15,0.5116686820983887
2019-12-15,0.5738881826400757
