time,vmrc2h4
2000-01-15,2.208397626876831
2000-02-15,1.4508005380630493
2000-03-15,0.8230857849121094
2000-04-15,0.6350789666175842
2000-05-15,0.5937525629997253
2000-06-15,0.538142740726471
2000-07-15,0.7153518795967102
2000-08-15,0.8215910196304321
2000-09-15,
2000-10-15,
2000-11-15,1.7260794639587402
2000-12-15,2.4292726516723633
2001-01-15,2.0297367572784424
2001-02-15,1.5024069547653198
2001-03-15,1.1005520820617676
2001-04-15,0.7229528427124023
2001-05-15,0.5277694463729858
2001-06-15,0.6320292353630066
2001-07-15,0.5268678665161133
2001-08-15,0.7436596155166626
2001-09-15,1.114524245262146
2001-10-15,1.2971818447113037
2001-11-15,1.817047357559204
2001-12-15,1.8323358297348022
2002-01-15,1.7529640197753906
2002-02-15,1.0032236576080322
2002-03-15,0.7434401512145996
2002-04-15,0.6351544857025146
2002-05-15,0.5085999965667725
2002-06-15,0.5088269114494324
2002-07-15,0.4740888774394989
2002-08-15,0.577627956867218
2002-09-15,0.8048968315124512
2002-10-15,1.2676292657852173
2002-11-15,1.3338901996612549
2002-12-15,2.0592615604400635
2003-01-15,1.6483179330825806
2003-02-15,1.2519229650497437
2003-03-15,0.937391459941864
2003-04-15,0.5054669976234436
2003-05-15,0.4836973547935486
2003-06-15,0.498090922832489
2003-07-15,0.4629879295825958
2003-08-15,0.5462058782577515
2003-09-15,0.6994346976280212
2003-10-15,1.0479366779327393
2003-11-15,1.5758779048919678
2003-12-15,1.5383223295211792
2004-01-15,0.9963539838790894
2004-02-15,0.9701623320579529
2004-03-15,0.931094229221344
2004-04-15,0.5278317928314209
2004-05-15,0.5085877180099487
2004-06-15,0.5058282017707825
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
