time,concNtnh
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,0.33
2008-04-15,4.448571428571428
2008-05-15,8.634285714285713
2008-06-15,4.475
2008-07-15,4.255
2008-08-15,4.456428571428571
2008-09-15,6.5668750000000005
2008-10-15,6.188124999999999
2008-11-15,4.5528571428571425
2008-12-15,6.588125
2009-01-15,3.4868750000000004
2009-02-15,6.754
2009-03-15,4.615714285714286
2009-04-15,5.2475
2009-05-15,5.536666666666666
2009-06-15,4.304285714285714
2009-07-15,2.46625
2009-08-15,7.38
2009-09-15,13.921666666666665
2009-10-15,4.4887500000000005
2009-11-15,2.2828571428571434
2009-12-15,1.346875
2010-01-15,4.086
2010-02-15,3.1449999999999996
2010-03-15,9.036666666666667
2010-04-15,9.896666666666667
2010-05-15,6.92
2010-06-15,6.07
2010-07-15,5.1425
2010-08-15,6.903999999999999
2010-09-15,3.94
2010-10-15,9.370000000000001
2010-11-15,1.698
2010-12-15,2.62
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,2.18
2012-01-15,3.4825
2012-02-15,4.2425
2012-03-15,7.4425
2012-04-15,2.54
2012-05-15,3.5450000000000004
2012-06-15,1.7266666666666668
2012-07-15,2.305
2012-08-15,4.525
2012-09-15,3.1199999999999997
2012-10-15,
2012-11-15,
2012-12-15,1.695
2013-01-15,2.0349999999999997
2013-02-15,3.3300000000000005
2013-03-15,5.617500000000001
2013-04-15,4.65875
2013-05-15,1.9381249999999999
2013-06-15,2.285
2013-07-15,3.467857142857143
2013-08-15,4.365
2013-09-15,4.298333333333334
2013-10-15,2.121666666666666
2013-11-15,2.480714285714286
2013-12-15,1.3875000000000002
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
