time,wetoxn
2000-01-15,1071.16455078125
2000-02-15,855.0509643554688
2000-03-15,594.47265625
2000-04-15,438.84039306640625
2000-05-15,417.25732421875
2000-06-15,860.7053833007812
2000-07-15,785.3287353515625
2000-08-15,1073.441162109375
2000-09-15,550.4419555664062
2000-10-15,1430.8902587890625
2000-11-15,1293.4058837890625
2000-12-15,1373.335205078125
2001-01-15,719.32275390625
2001-02-15,1048.9869384765625
2001-03-15,667.5573120117188
2001-04-15,802.6908569335938
2001-05-15,469.0146484375
2001-06-15,649.0284423828125
2001-07-15,780.5709228515625
2001-08-15,594.2742919921875
2001-09-15,694.0611572265625
2001-10-15,1188.867431640625
2001-11-15,686.432373046875
2001-12-15,634.323486328125
2002-01-15,1160.814697265625
2002-02-15,907.5052490234375
2002-03-15,569.1153564453125
2002-04-15,246.09036254882812
2002-05-15,399.52874755859375
2002-06-15,645.906005859375
2002-07-15,686.9945068359375
2002-08-15,273.90631103515625
2002-09-15,638.398681640625
2002-10-15,365.5340270996094
2002-11-15,1183.66015625
2002-12-15,429.8926086425781
2003-01-15,744.2703247070312
2003-02-15,567.5925903320312
2003-03-15,522.6586303710938
2003-04-15,458.74774169921875
2003-05-15,887.2775268554688
2003-06-15,652.2765502929688
2003-07-15,649.6402587890625
2003-08-15,848.5942993164062
2003-09-15,975.36865234375
2003-10-15,682.6002197265625
2003-11-15,905.7401123046875
2003-12-15,1441.3262939453125
2004-01-15,519.7014770507812
2004-02-15,825.2305297851562
2004-03-15,684.2799682617188
2004-04-15,207.41082763671875
2004-05-15,532.9683837890625
2004-06-15,925.16455078125
2004-07-15,915.30224609375
2004-08-15,856.33935546875
2004-09-15,1384.490966796875
2004-10-15,826.3576049804688
2004-11-15,799.305908203125
2004-12-15,1109.040283203125
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
