time,wetoxn
2000-01-15,646.3872680664062
2000-02-15,1170.8302001953125
2000-03-15,377.0731506347656
2000-04-15,1582.55078125
2000-05-15,1211.1971435546875
2000-06-15,1388.8287353515625
2000-07-15,227.23800659179688
2000-08-15,1050.780029296875
2000-09-15,1275.5255126953125
2000-10-15,2149.5576171875
2000-11-15,1459.972412109375
2000-12-15,1134.6102294921875
2001-01-15,929.4629516601562
2001-02-15,471.0335388183594
2001-03-15,859.5853881835938
2001-04-15,1018.5250244140625
2001-05-15,190.44590759277344
2001-06-15,717.6885375976562
2001-07-15,575.8981323242188
2001-08-15,1132.8934326171875
2001-09-15,297.2843017578125
2001-10-15,1125.05712890625
2001-11-15,604.3117065429688
2001-12-15,620.4032592773438
2002-01-15,1024.42822265625
2002-02-15,879.242431640625
2002-03-15,844.9027099609375
2002-04-15,770.0234375
2002-05-15,1134.161376953125
2002-06-15,535.6165161132812
2002-07-15,742.5375366210938
2002-08-15,673.9996948242188
2002-09-15,341.6733093261719
2002-10-15,381.90875244140625
2002-11-15,621.1774291992188
2002-12-15,364.7604675292969
2003-01-15,773.9010009765625
2003-02-15,1376.9090576171875
2003-03-15,1528.5999755859375
2003-04-15,370.0382080078125
2003-05-15,1000.9310913085938
2003-06-15,802.0010375976562
2003-07-15,1070.6358642578125
2003-08-15,542.7947387695312
2003-09-15,1542.9892578125
2003-10-15,296.960693359375
2003-11-15,1679.534423828125
2003-12-15,759.5885620117188
2004-01-15,990.9700317382812
2004-02-15,253.00491333007812
2004-03-15,636.7561645507812
2004-04-15,1726.2537841796875
2004-05-15,549.8703002929688
2004-06-15,329.53411865234375
2004-07-15,621.76123046875
2004-08-15,504.5154113769531
2004-09-15,604.153564453125
2004-10-15,645.4241333007812
2004-11-15,592.240966796875
2004-12-15,859.7640380859375
2005-01-15,743.7877197265625
2005-02-15,135.6546630859375
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
