time,concso2
2000-01-15,5.770759582519531
2000-02-15,2.153810977935791
2000-03-15,1.5740231275558472
2000-04-15,2.05329966545105
2000-05-15,1.61366868019104
2000-06-15,0.8409967422485352
2000-07-15,0.4105303883552551
2000-08-15,1.4492608308792114
2000-09-15,2.4687209129333496
2000-10-15,2.951846122741699
2000-11-15,3.0104832649230957
2000-12-15,6.30294132232666
2001-01-15,6.95789098739624
2001-02-15,2.7507073879241943
2001-03-15,2.246023416519165
2001-04-15,1.253395438194275
2001-05-15,1.3222193717956543
2001-06-15,0.5174139142036438
2001-07-15,0.5874595046043396
2001-08-15,1.3057091236114502
2001-09-15,0.7897563576698303
2001-10-15,3.407362222671509
2001-11-15,2.3545572757720947
2001-12-15,4.535231590270996
2002-01-15,4.572125434875488
2002-02-15,2.4785261154174805
2002-03-15,3.6386590003967285
2002-04-15,2.379568338394165
2002-05-15,1.1215852499008179
2002-06-15,0.5650274753570557
2002-07-15,0.9812422394752502
2002-08-15,1.401485562324524
2002-09-15,1.5614256858825684
2002-10-15,2.185875654220581
2002-11-15,3.546602725982666
2002-12-15,8.63791275024414
2003-01-15,5.080108165740967
2003-02-15,6.5667572021484375
2003-03-15,3.7677690982818604
2003-04-15,1.636600375175476
2003-05-15,0.8023058176040649
2003-06-15,0.7641618847846985
2003-07-15,0.6424601078033447
2003-08-15,1.060832142829895
2003-09-15,1.5810136795043945
2003-10-15,2.3792972564697266
2003-11-15,3.888322353363037
2003-12-15,5.0771894454956055
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
