time,concNtnh
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,1.56650710105896
2009-02-15,1.0887808799743652
2009-03-15,0.9125499129295349
2009-04-15,1.1289225816726685
2009-05-15,1.6063703298568726
2009-06-15,1.035653829574585
2009-07-15,0.9995256066322327
2009-08-15,
2009-09-15,1.0968862771987915
2009-10-15,1.7786858081817627
2009-11-15,1.0885200500488281
2009-12-15,1.2587708234786987
2010-01-15,0.9403470158576965
2010-02-15,0.9932337999343872
2010-03-15,0.9009575247764587
2010-04-15,0.9291684031486511
2010-05-15,1.4982575178146362
2010-06-15,1.3623589277267456
2010-07-15,1.3435344696044922
2010-08-15,1.2263398170471191
2010-09-15,1.6068134307861328
2010-10-15,1.1711233854293823
2010-11-15,2.056462287902832
2010-12-15,1.5671696662902832
2011-01-15,1.5776886940002441
2011-02-15,
2011-03-15,1.3694345951080322
2011-04-15,0.8935084342956543
2011-05-15,
2011-06-15,
2011-07-15,1.2674870491027832
2011-08-15,1.1311843395233154
2011-09-15,1.357157826423645
2011-10-15,1.3711241483688354
2011-11-15,1.3547333478927612
2011-12-15,1.8753489255905151
2012-01-15,1.311078429222107
2012-02-15,1.5457189083099365
2012-03-15,1.1140320301055908
2012-04-15,1.2515734434127808
2012-05-15,1.5033553838729858
2012-06-15,1.1121917963027954
2012-07-15,0.9832334518432617
2012-08-15,
2012-09-15,1.129981279373169
2012-10-15,1.2650487422943115
2012-11-15,
2012-12-15,1.0778847932815552
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,1.0321741104125977
2016-04-15,1.3661818504333496
2016-05-15,1.4460220336914062
2016-06-15,1.1040176153182983
2016-07-15,1.0531506538391113
2016-08-15,1.5870544910430908
2016-09-15,1.5375583171844482
2016-10-15,1.8909237384796143
2016-11-15,1.8504096269607544
2016-12-15,1.1215559244155884
2017-01-15,
2017-02-15,
2017-03-15,1.4237687587738037
2017-04-15,1.144321322441101
2017-05-15,1.4717310667037964
2017-06-15,1.5113627910614014
2017-07-15,1.4458776712417603
2017-08-15,1.6655055284500122
2017-09-15,1.8656877279281616
2017-10-15,1.6862980127334595
2017-11-15,1.6361067295074463
2017-12-15,1.8148555755615234
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
