time,concNtnh
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,2.553070306777954
2011-02-15,1.5063780546188354
2011-03-15,1.9183907508850098
2011-04-15,2.241203546524048
2011-05-15,2.887535333633423
2011-06-15,1.8952330350875854
2011-07-15,1.670553207397461
2011-08-15,1.685529112815857
2011-09-15,3.0809073448181152
2011-10-15,2.6708180904388428
2011-11-15,2.8428690433502197
2011-12-15,1.4149460792541504
2012-01-15,1.3320896625518799
2012-02-15,1.2889643907546997
2012-03-15,1.67570960521698
2012-04-15,1.9629565477371216
2012-05-15,2.61456561088562
2012-06-15,1.5373238325119019
2012-07-15,1.8782951831817627
2012-08-15,1.9291517734527588
2012-09-15,2.0702664852142334
2012-10-15,1.9504343271255493
2012-11-15,2.2143373489379883
2012-12-15,1.9211671352386475
2013-01-15,1.648227572441101
2013-02-15,1.6636848449707031
2013-03-15,1.6753307580947876
2013-04-15,1.900391936302185
2013-05-15,2.7814176082611084
2013-06-15,1.6589993238449097
2013-07-15,1.6887009143829346
2013-08-15,1.789167881011963
2013-09-15,1.8299161195755005
2013-10-15,1.8429042100906372
2013-11-15,1.550495982170105
2013-12-15,1.9603664875030518
2014-01-15,1.2163697481155396
2014-02-15,2.2934300899505615
2014-03-15,2.037584066390991
2014-04-15,1.5809574127197266
2014-05-15,2.3743598461151123
2014-06-15,1.5251373052597046
2014-07-15,1.6901005506515503
2014-08-15,1.547775387763977
2014-09-15,1.978244423866272
2014-10-15,2.180305242538452
2014-11-15,2.190398693084717
2014-12-15,1.411559820175171
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
