time,concNnh4
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,0.8572727272727273
2008-03-15,0.7270967741935482
2008-04-15,0.5436666666666666
2008-05-15,0.36451612903225805
2008-06-15,0.44033333333333335
2008-07-15,0.33903225806451615
2008-08-15,0.47064516129032247
2008-09-15,0.045
2008-10-15,0.5816129032258065
2008-11-15,0.6110344827586206
2008-12-15,
2009-01-15,
2009-02-15,0.2203846153846154
2009-03-15,0.5335714285714286
2009-04-15,0.6182608695652173
2009-05-15,0.33499999999999996
2009-06-15,1.2650000000000001
2009-07-15,1.6305882352941177
2009-08-15,1.0489655172413792
2009-09-15,0.39428571428571424
2009-10-15,2.05375
2009-11-15,2.0742857142857143
2009-12-15,1.1045
2010-01-15,0.8466666666666666
2010-02-15,0.5347826086956521
2010-03-15,0.39999999999999997
2010-04-15,0.3073333333333332
2010-05-15,0.13290322580645159
2010-06-15,0.10433333333333324
2010-07-15,0.08611111111111114
2010-08-15,
2010-09-15,0.09142857142857144
2010-10-15,0.04419354838709678
2010-11-15,0.12821428571428567
2010-12-15,0.15965517241379307
2011-01-15,0.28096774193548374
2011-02-15,0.1946428571428571
2011-03-15,0.0941935483870967
2011-04-15,0.030333333333333337
2011-05-15,0.03315789473684211
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,0.8405263157894738
2011-11-15,0.6826923076923077
2011-12-15,1.2366666666666666
2012-01-15,0.7200000000000001
2012-02-15,0.8286206896551722
2012-03-15,0.685
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,1.45
2012-12-15,0.906521739130435
2013-01-15,0.6607692307692309
2013-02-15,0.5585714285714285
2013-03-15,0.6676666666666667
2013-04-15,0.7433333333333336
2013-05-15,0.42193548387096774
2013-06-15,0.8676666666666666
2013-07-15,0.45193548387096766
2013-08-15,0.5361290322580645
2013-09-15,0.5126666666666666
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,0.6260000000000001
2017-06-15,0.1692
2017-07-15,0.22962962962962957
2017-08-15,0.09620689655172415
2017-09-15,0.20321428571428574
2017-10-15,0.3337931034482758
2017-11-15,0.2541379310344828
2017-12-15,0.1740909090909091
2018-01-15,1.3844444444444441
2018-02-15,0.2915384615384615
2018-03-15,0.6421428571428571
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
