time,concNnh4
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,0.03333333333333333
2010-02-15,0.05
2010-03-15,0.11666666666666665
2010-04-15,0.15000000000000002
2010-05-15,0.126
2010-06-15,0.0975
2010-07-15,0.1075
2010-08-15,0.162
2010-09-15,0.10750000000000001
2010-10-15,0.09999999999999999
2010-11-15,0.184
2010-12-15,0.22
2011-01-15,0.28500000000000003
2011-02-15,0.1925
2011-03-15,0.1
2011-04-15,0.195
2011-05-15,0.13200000000000003
2011-06-15,0.1325
2011-07-15,0.2175
2011-08-15,0.146
2011-09-15,0.1275
2011-10-15,0.19
2011-11-15,0.155
2011-12-15,0.19
2012-01-15,0.2375
2012-02-15,0.2725
2012-03-15,0.22999999999999998
2012-04-15,0.09666666666666668
2012-05-15,0.09500000000000001
2012-06-15,0.10250000000000001
2012-07-15,0.092
2012-08-15,0.037500000000000006
2012-09-15,0.4275000000000001
2012-10-15,0.122
2012-11-15,0.22999999999999998
2012-12-15,0.284
2013-01-15,0.1975
2013-02-15,0.2225
2013-03-15,0.14
2013-04-15,
2013-05-15,0.14500000000000002
2013-06-15,0.09000000000000001
2013-07-15,0.10250000000000001
2013-08-15,0.125
2013-09-15,0.11000000000000001
2013-10-15,0.135
2013-11-15,0.1875
2013-12-15,0.19
2014-01-15,0.15000000000000002
2014-02-15,0.125
2014-03-15,0.22600000000000003
2014-04-15,0.145
2014-05-15,0.08750000000000001
2014-06-15,0.02
2014-07-15,0.115
2014-08-15,0.15000000000000002
2014-09-15,0.268
2014-10-15,0.355
2014-11-15,0.3475
2014-12-15,0.27999999999999997
2015-01-15,0.155
2015-02-15,0.43500000000000005
2015-03-15,0.196
2015-04-15,0.15
2015-05-15,0.12
2015-06-15,0.10800000000000001
2015-07-15,0.095
2015-08-15,0.156
2015-09-15,0.1325
2015-10-15,0.1275
2015-11-15,0.252
2015-12-15,0.15000000000000002
2016-01-15,0.3133333333333333
2016-02-15,0.22400000000000003
2016-03-15,0.20750000000000002
2016-04-15,0.18000000000000002
2016-05-15,0.11600000000000002
2016-06-15,0.15999999999999998
2016-07-15,0.1325
2016-08-15,0.20800000000000002
2016-09-15,0.1375
2016-10-15,0.26999999999999996
2016-11-15,0.36750000000000005
2016-12-15,0.1225
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
