time,concNnh4
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,0.3357692307692309
2001-02-15,0.3226086956521738
2001-03-15,0.4580000000000001
2001-04-15,0.6439285714285716
2001-05-15,0.3038709677419355
2001-06-15,0.353
2001-07-15,0.583448275862069
2001-08-15,0.2912903225806452
2001-09-15,0.3351724137931035
2001-10-15,0.3980769230769231
2001-11-15,0.3588461538461539
2001-12-15,0.49612903225806443
2002-01-15,0.6623809523809525
2002-02-15,0.5167857142857143
2002-03-15,0.5054838709677419
2002-04-15,0.7036666666666668
2002-05-15,0.4209677419354839
2002-06-15,0.4173333333333334
2002-07-15,0.6192307692307691
2002-08-15,0.5474193548387096
2002-09-15,0.37366666666666665
2002-10-15,0.3180645161290323
2002-11-15,0.4109999999999999
2002-12-15,0.4029032258064516
2003-01-15,0.2996774193548387
2003-02-15,0.607142857142857
2003-03-15,0.3796153846153846
2003-04-15,0.4728571428571428
2003-05-15,0.4483870967741936
2003-06-15,0.346551724137931
2003-07-15,0.554516129032258
2003-08-15,0.251
2003-09-15,0.2851851851851852
2003-10-15,0.2531818181818182
2003-11-15,0.6863636363636364
2003-12-15,0.30800000000000005
2004-01-15,0.5660000000000001
2004-02-15,0.5005555555555555
2004-03-15,0.3676190476190477
2004-04-15,0.4573333333333334
2004-05-15,0.36161290322580647
2004-06-15,0.35100000000000003
2004-07-15,0.3375
2004-08-15,0.3096428571428572
2004-09-15,0.40499999999999997
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
