time,vmrc2h6
2000-01-15,6.232278347015381
2000-02-15,5.390341758728027
2000-03-15,4.741884708404541
2000-04-15,4.104316711425781
2000-05-15,4.279746055603027
2000-06-15,3.903074026107788
2000-07-15,4.051574230194092
2000-08-15,4.741832256317139
2000-09-15,
2000-10-15,
2000-11-15,4.935718059539795
2000-12-15,6.2224297523498535
2001-01-15,5.695949077606201
2001-02-15,5.378288269042969
2001-03-15,5.480013847351074
2001-04-15,4.1265435218811035
2001-05-15,3.7786130905151367
2001-06-15,4.446307182312012
2001-07-15,3.0377309322357178
2001-08-15,4.003080368041992
2001-09-15,4.8025922775268555
2001-10-15,4.666442394256592
2001-11-15,4.575820446014404
2001-12-15,4.862212181091309
2002-01-15,5.589011192321777
2002-02-15,4.340872764587402
2002-03-15,4.365675926208496
2002-04-15,4.5035858154296875
2002-05-15,4.280959129333496
2002-06-15,3.6154727935791016
2002-07-15,3.316227912902832
2002-08-15,4.593694686889648
2002-09-15,3.7109158039093018
2002-10-15,4.187046051025391
2002-11-15,4.083772659301758
2002-12-15,5.1552534103393555
2003-01-15,4.963281154632568
2003-02-15,4.783609390258789
2003-03-15,4.8495588302612305
2003-04-15,3.8743972778320312
2003-05-15,3.8833086490631104
2003-06-15,3.4318597316741943
2003-07-15,3.100274085998535
2003-08-15,3.6109211444854736
2003-09-15,3.4744203090667725
2003-10-15,3.6703732013702393
2003-11-15,4.726613521575928
2003-12-15,4.551042556762695
2004-01-15,3.885321617126465
2004-02-15,4.330252647399902
2004-03-15,5.044839382171631
2004-04-15,3.9778928756713867
2004-05-15,3.9807372093200684
2004-06-15,3.4501068592071533
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
