time,concNnh4
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,0.4412492513656616
2014-02-15,0.6130192279815674
2014-03-15,0.30548006296157837
2014-04-15,0.2110566347837448
2014-05-15,0.1647028923034668
2014-06-15,0.12135598063468933
2014-07-15,0.16214224696159363
2014-08-15,0.0980978012084961
2014-09-15,0.3625548183917999
2014-10-15,0.3183829188346863
2014-11-15,0.6687358617782593
2014-12-15,0.36244791746139526
2015-01-15,0.276256799697876
2015-02-15,0.5474507212638855
2015-03-15,0.2657686769962311
2015-04-15,0.14485302567481995
2015-05-15,0.09860847890377045
2015-06-15,0.06837554275989532
2015-07-15,0.07597466558218002
2015-08-15,0.1481214165687561
2015-09-15,0.21728022396564484
2015-10-15,0.2254401296377182
2015-11-15,0.28122678399086
2015-12-15,0.1801781952381134
2016-01-15,0.3631029725074768
2016-02-15,0.27123191952705383
2016-03-15,0.38703444600105286
2016-04-15,0.19643841683864594
2016-05-15,0.17646421492099762
2016-06-15,0.11756482720375061
2016-07-15,0.08372440934181213
2016-08-15,0.11819136142730713
2016-09-15,0.15871143341064453
2016-10-15,0.27796927094459534
2016-11-15,0.3102279007434845
2016-12-15,0.20541740953922272
2017-01-15,0.3355772793292999
2017-02-15,0.3732873201370239
2017-03-15,0.2052820771932602
2017-04-15,0.13402195274829865
2017-05-15,0.13473699986934662
2017-06-15,0.06541797518730164
2017-07-15,0.08019660413265228
2017-08-15,0.10061879456043243
2017-09-15,0.21405722200870514
2017-10-15,0.1177765354514122
2017-11-15,0.3404994606971741
2017-12-15,0.35968029499053955
2018-01-15,0.3770337402820587
2018-02-15,0.4476624131202698
2018-03-15,0.4243398606777191
2018-04-15,0.2687949240207672
2018-05-15,0.16395364701747894
2018-06-15,0.06256970763206482
2018-07-15,0.16114391386508942
2018-08-15,0.07348377257585526
2018-09-15,0.17349889874458313
2018-10-15,0.2787473201751709
2018-11-15,0.4050576984882355
2018-12-15,0.3772627115249634
2019-01-15,0.27386388182640076
2019-02-15,0.3282034993171692
2019-03-15,0.14636024832725525
2019-04-15,0.21073415875434875
2019-05-15,0.10593603551387787
2019-06-15,0.08106318861246109
2019-07-15,0.08037031441926956
2019-08-15,0.09047488123178482
2019-09-15,0.10083246976137161
2019-10-15,0.13733041286468506
2019-11-15,0.5303387641906738
2019-12-15,0.329770028591156
