time,concNnh4
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,0.8595530390739441
2016-03-15,1.355931043624878
2016-04-15,0.6323198080062866
2016-05-15,1.0814321041107178
2016-06-15,0.7822279930114746
2016-07-15,0.39823147654533386
2016-08-15,
2016-09-15,0.6504396200180054
2016-10-15,1.0832345485687256
2016-11-15,0.9558349847793579
2016-12-15,1.2453052997589111
2017-01-15,1.5335694551467896
2017-02-15,0.890967071056366
2017-03-15,0.8200604915618896
2017-04-15,0.9761843681335449
2017-05-15,0.8784070611000061
2017-06-15,0.5780453085899353
2017-07-15,
2017-08-15,0.5471282601356506
2017-09-15,0.9840304851531982
2017-10-15,0.5661842226982117
2017-11-15,0.6096934676170349
2017-12-15,0.6359797716140747
2018-01-15,0.6718666553497314
2018-02-15,0.6666401028633118
2018-03-15,0.7063938975334167
2018-04-15,0.8635322451591492
2018-05-15,1.5107640027999878
2018-06-15,0.8274332284927368
2018-07-15,0.44323956966400146
2018-08-15,0.3080882728099823
2018-09-15,0.7156162858009338
2018-10-15,0.8616102337837219
2018-11-15,1.0646129846572876
2018-12-15,0.7091672420501709
2019-01-15,1.0128108263015747
2019-02-15,0.9566009640693665
2019-03-15,0.7365753650665283
2019-04-15,1.9313099384307861
2019-05-15,0.8361324667930603
2019-06-15,0.4524143636226654
2019-07-15,0.31665942072868347
2019-08-15,0.4311290979385376
2019-09-15,0.33930066227912903
2019-10-15,0.6249250173568726
2019-11-15,0.8966067433357239
2019-12-15,0.907585620880127
