time,concss
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,1.5454739332199097
2014-02-15,1.6992595195770264
2014-03-15,0.4480834901332855
2014-04-15,0.9000440239906311
2014-05-15,0.45717599987983704
2014-06-15,0.6250287890434265
2014-07-15,0.17082557082176208
2014-08-15,1.4422683715820312
2014-09-15,0.9218430519104004
2014-10-15,1.3240721225738525
2014-11-15,0.05511952191591263
2014-12-15,1.3694684505462646
2015-01-15,0.90849769115448
2015-02-15,0.8401208519935608
2015-03-15,1.758109450340271
2015-04-15,0.4486551284790039
2015-05-15,2.0352940559387207
2015-06-15,1.382398009300232
2015-07-15,0.8771309852600098
2015-08-15,1.0484005212783813
2015-09-15,0.8358781933784485
2015-10-15,0.46639248728752136
2015-11-15,1.784860372543335
2015-12-15,0.8231756091117859
2016-01-15,0.7454506158828735
2016-02-15,2.4888980388641357
2016-03-15,1.2382638454437256
2016-04-15,0.6506518125534058
2016-05-15,1.6705381870269775
2016-06-15,0.5187806487083435
2016-07-15,0.40310683846473694
2016-08-15,1.1325422525405884
2016-09-15,0.682634711265564
2016-10-15,0.1092422679066658
2016-11-15,0.8788508772850037
2016-12-15,0.613892138004303
2017-01-15,1.10561203956604
2017-02-15,0.8619630336761475
2017-03-15,0.600400984287262
2017-04-15,0.5073778033256531
2017-05-15,0.32361918687820435
2017-06-15,0.41312459111213684
2017-07-15,1.1088860034942627
2017-08-15,0.8267807960510254
2017-09-15,2.111248731613159
2017-10-15,2.0559372901916504
2017-11-15,1.3716758489608765
2017-12-15,1.471535563468933
2018-01-15,1.7019109725952148
2018-02-15,0.7081891894340515
2018-03-15,0.4331822991371155
2018-04-15,3.06528639793396
2018-05-15,0.7037332653999329
2018-06-15,0.4655837416648865
2018-07-15,0.20277032256126404
2018-08-15,0.5859624743461609
2018-09-15,0.5023341774940491
2018-10-15,1.059549331665039
2018-11-15,0.618094801902771
2018-12-15,1.9472075700759888
2019-01-15,1.452835202217102
2019-02-15,2.6259348392486572
2019-03-15,1.5551893711090088
2019-04-15,0.29307860136032104
2019-05-15,0.6418665051460266
2019-06-15,
2019-07-15,0.6291013360023499
2019-08-15,1.4703575372695923
2019-09-15,2.142530679702759
2019-10-15,1.0095840692520142
2019-11-15,2.173548936843872
2019-12-15,3.047635078430176
