time,concss
2000-01-15,2.527174234390259
2000-02-15,1.3676261901855469
2000-03-15,1.2365449666976929
2000-04-15,0.7494953870773315
2000-05-15,0.6224676966667175
2000-06-15,1.19355309009552
2000-07-15,0.7083026170730591
2000-08-15,0.8009827136993408
2000-09-15,0.7387657761573792
2000-10-15,0.7462977170944214
2000-11-15,0.702664852142334
2000-12-15,1.3067526817321777
2001-01-15,0.7317042946815491
2001-02-15,1.574833869934082
2001-03-15,0.9389804601669312
2001-04-15,0.9436360597610474
2001-05-15,0.802280068397522
2001-06-15,0.7625970840454102
2001-07-15,0.4944000542163849
2001-08-15,0.5145676732063293
2001-09-15,0.29136326909065247
2001-10-15,0.8879271745681763
2001-11-15,1.5994480848312378
2001-12-15,0.5114802122116089
2002-01-15,1.7369765043258667
2002-02-15,1.4603735208511353
2002-03-15,1.5300625562667847
2002-04-15,0.824148416519165
2002-05-15,0.6638556122779846
2002-06-15,1.0479631423950195
2002-07-15,0.5736871957778931
2002-08-15,0.3456918001174927
2002-09-15,0.6599665880203247
2002-10-15,0.381393700838089
2002-11-15,0.28008121252059937
2002-12-15,0.506868839263916
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,0.3718625009059906
2003-06-15,0.6831691265106201
2003-07-15,0.5625704526901245
2003-08-15,0.7409379482269287
2003-09-15,1.3064935207366943
2003-10-15,0.5424836874008179
2003-11-15,1.302068829536438
2003-12-15,1.567844033241272
2004-01-15,0.4347027838230133
2004-02-15,1.2064801454544067
2004-03-15,1.64719820022583
2004-04-15,0.6879416704177856
2004-05-15,1.0340759754180908
2004-06-15,0.8374391794204712
2004-07-15,0.6067352294921875
2004-08-15,0.29092496633529663
2004-09-15,1.284684658050537
2004-10-15,0.7003504037857056
2004-11-15,0.8817285299301147
2004-12-15,1.8039909601211548
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
