time,wetrdn
2000-01-15,422.2750549316406
2000-02-15,404.3219909667969
2000-03-15,289.54638671875
2000-04-15,372.0025939941406
2000-05-15,501.613525390625
2000-06-15,556.8577270507812
2000-07-15,490.7286376953125
2000-08-15,420.6560363769531
2000-09-15,266.918212890625
2000-10-15,1089.70556640625
2000-11-15,810.6842041015625
2000-12-15,710.1135864257812
2001-01-15,382.4005126953125
2001-02-15,579.0317993164062
2001-03-15,481.0430603027344
2001-04-15,807.6573486328125
2001-05-15,582.2254028320312
2001-06-15,323.11962890625
2001-07-15,646.8638305664062
2001-08-15,358.47119140625
2001-09-15,637.636474609375
2001-10-15,560.3439331054688
2001-11-15,415.7028503417969
2001-12-15,385.29681396484375
2002-01-15,501.3124694824219
2002-02-15,371.7725830078125
2002-03-15,313.4886779785156
2002-04-15,278.0464782714844
2002-05-15,470.1221008300781
2002-06-15,302.50909423828125
2002-07-15,569.8705444335938
2002-08-15,176.0936737060547
2002-09-15,270.9418029785156
2002-10-15,235.61380004882812
2002-11-15,872.685546875
2002-12-15,283.2019958496094
2003-01-15,401.1098327636719
2003-02-15,528.7952880859375
2003-03-15,299.5462341308594
2003-04-15,376.2425842285156
2003-05-15,683.8341674804688
2003-06-15,451.82574462890625
2003-07-15,323.36083984375
2003-08-15,383.8289794921875
2003-09-15,909.7344970703125
2003-10-15,431.03680419921875
2003-11-15,581.0275268554688
2003-12-15,634.0615234375
2004-01-15,405.6321716308594
2004-02-15,565.2633666992188
2004-03-15,494.0998229980469
2004-04-15,148.1922149658203
2004-05-15,419.4473876953125
2004-06-15,445.07244873046875
2004-07-15,443.36395263671875
2004-08-15,558.3988037109375
2004-09-15,971.2171020507812
2004-10-15,441.44586181640625
2004-11-15,441.935302734375
2004-12-15,505.0793762207031
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
