time,concNhno3
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,0.12241379310344828
2005-02-15,0.21321428571428572
2005-03-15,0.129375
2005-04-15,0.18586206896551727
2005-05-15,0.3841935483870968
2005-06-15,0.2913793103448275
2005-07-15,0.3238709677419355
2005-08-15,0.2653333333333333
2005-09-15,0.3193333333333334
2005-10-15,0.17838709677419357
2005-11-15,0.08766666666666664
2005-12-15,0.0996666666666667
2006-01-15,0.2446666666666667
2006-02-15,0.24142857142857138
2006-03-15,0.2438709677419355
2006-04-15,0.174
2006-05-15,0.2893548387096773
2006-06-15,0.3743333333333333
2006-07-15,0.45161290322580655
2006-08-15,0.3716129032258064
2006-09-15,0.3621428571428571
2006-10-15,0.2541935483870968
2006-11-15,0.18466666666666667
2006-12-15,0.16741935483870968
2007-01-15,0.1467741935483871
2007-02-15,0.1442857142857143
2007-03-15,0.18290322580645157
2007-04-15,0.24814814814814812
2007-05-15,0.34258064516129033
2007-06-15,0.27653846153846157
2007-07-15,0.2335483870967742
2007-08-15,0.2648387096774194
2007-09-15,0.12166666666666669
2007-10-15,0.2316129032258064
2007-11-15,0.15466666666666667
2007-12-15,0.1870967741935484
2008-01-15,0.21967741935483864
2008-02-15,0.10999999999999999
2008-03-15,0.10357142857142854
2008-04-15,0.16199999999999998
2008-05-15,0.32161290322580643
2008-06-15,0.29
2008-07-15,0.2087096774193548
2008-08-15,0.2096774193548387
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
