time,concNtno3
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,1.099161290322581
2009-02-15,1.016
2009-03-15,1.0605862068965517
2009-04-15,1.6940344827586205
2009-05-15,0.6255483870967743
2009-06-15,0.3445
2009-07-15,0.5620645161290324
2009-08-15,0.4482000000000001
2009-09-15,0.39863333333333323
2009-10-15,0.43229032258064515
2009-11-15,0.7422857142857141
2009-12-15,0.9379032258064515
2010-01-15,0.8429354838709677
2010-02-15,1.607285714285714
2010-03-15,1.1874000000000002
2010-04-15,0.9811153846153846
2010-05-15,0.45806451612903226
2010-06-15,0.4863
2010-07-15,0.713709677419355
2010-08-15,0.3943870967741935
2010-09-15,0.3160666666666666
2010-10-15,0.5971612903225807
2010-11-15,0.3092333333333333
2010-12-15,0.7198064516129032
2011-01-15,0.7089677419354835
2011-02-15,1.3010000000000002
2011-03-15,1.006217391304348
2011-04-15,1.2677241379310347
2011-05-15,0.8563870967741937
2011-06-15,0.5934666666666667
2011-07-15,0.4561290322580645
2011-08-15,0.41336666666666677
2011-09-15,0.9911333333333334
2011-10-15,1.0988275862068966
2011-11-15,1.671
2011-12-15,0.33806451612903227
2012-01-15,0.31681818181818183
2012-02-15,0.6114166666666666
2012-03-15,0.8849310344827586
2012-04-15,0.8775666666666666
2012-05-15,0.6866551724137933
2012-06-15,0.49740000000000006
2012-07-15,0.4956129032258065
2012-08-15,0.5018709677419355
2012-09-15,0.29942857142857143
2012-10-15,0.6010625
2012-11-15,0.8639333333333333
2012-12-15,0.6853225806451614
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
