time,concNtno3
2000-01-15,0.08258064516129032
2000-02-15,0.14896551724137932
2000-03-15,0.09419354838709679
2000-04-15,0.15586206896551721
2000-05-15,0.16166666666666665
2000-06-15,0.08851851851851854
2000-07-15,0.04689655172413795
2000-08-15,0.08800000000000002
2000-09-15,0.284
2000-10-15,0.2925806451612904
2000-11-15,0.14500000000000002
2000-12-15,0.13766666666666663
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,0.04167741935483872
2011-02-15,0.06496296296296297
2011-03-15,0.2618064516129032
2011-04-15,0.2673928571428571
2011-05-15,0.24903225806451618
2011-06-15,0.18000000000000005
2011-07-15,0.15506451612903224
2011-08-15,0.19460000000000002
2011-09-15,0.25025
2011-10-15,0.11733333333333332
2011-11-15,0.045533333333333335
2011-12-15,0.03503225806451614
2012-01-15,0.022645161290322593
2012-02-15,0.05010344827586206
2012-03-15,0.2545483870967742
2012-04-15,0.15958620689655173
2012-05-15,0.16639999999999996
2012-06-15,0.1340357142857143
2012-07-15,0.1834193548387096
2012-08-15,0.18651612903225806
2012-09-15,0.1443448275862069
2012-10-15,0.06212903225806451
2012-11-15,0.033200000000000014
2012-12-15,0.03480000000000001
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,0.06067741935483872
2017-02-15,0.10888888888888888
2017-03-15,0.21536666666666668
2017-04-15,0.17982142857142858
2017-05-15,0.2611612903225807
2017-06-15,0.2532068965517241
2017-07-15,0.24825806451612906
2017-08-15,0.243258064516129
2017-09-15,0.17270000000000002
2017-10-15,0.15306451612903227
2017-11-15,0.08889655172413793
2017-12-15,0.13196774193548386
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
