time,concNnh3
2000-01-15,0.8360536098480225
2000-02-15,1.0162771940231323
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,1.1030373573303223
2000-07-15,1.0535775423049927
2000-08-15,1.2221794128417969
2000-09-15,1.1204118728637695
2000-10-15,1.4819444417953491
2000-11-15,1.21755850315094
2000-12-15,1.2150439023971558
2001-01-15,1.057473063468933
2001-02-15,0.8534032106399536
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,0.9702050685882568
2001-07-15,1.1386864185333252
2001-08-15,1.2454538345336914
2001-09-15,1.1016311645507812
2001-10-15,1.2596166133880615
2001-11-15,0.8806010484695435
2001-12-15,0.7314749360084534
2002-01-15,0.996577262878418
2002-02-15,1.1052122116088867
2002-03-15,0.665277898311615
2002-04-15,0.8471528887748718
2002-05-15,1.138198733329773
2002-06-15,0.9203988313674927
2002-07-15,1.2139511108398438
2002-08-15,1.156487226486206
2002-09-15,1.1538273096084595
2002-10-15,1.3163652420043945
2002-11-15,1.4512944221496582
2002-12-15,1.2519456148147583
2003-01-15,0.8476481437683105
2003-02-15,0.9181360006332397
2003-03-15,0.8942087888717651
2003-04-15,0.9582322835922241
2003-05-15,1.4855612516403198
2003-06-15,1.2856494188308716
2003-07-15,1.063166856765747
2003-08-15,1.327452540397644
2003-09-15,1.2749882936477661
2003-10-15,1.2775901556015015
2003-11-15,
2003-12-15,
2004-01-15,0.9277974367141724
2004-02-15,0.8830338716506958
2004-03-15,0.9198153614997864
2004-04-15,1.045087218284607
2004-05-15,1.1380884647369385
2004-06-15,1.2074592113494873
2004-07-15,1.2598010301589966
2004-08-15,1.2483195066452026
2004-09-15,1.4612128734588623
2004-10-15,1.617365837097168
2004-11-15,1.3191441297531128
2004-12-15,1.2366691827774048
2005-01-15,1.0364028215408325
2005-02-15,0.9551421999931335
2005-03-15,0.7514867782592773
2005-04-15,1.1729342937469482
2005-05-15,1.3573589324951172
2005-06-15,1.4169576168060303
2005-07-15,1.4003554582595825
2005-08-15,1.4164557456970215
2005-09-15,1.397480845451355
2005-10-15,1.452985405921936
2005-11-15,1.288089632987976
2005-12-15,1.5047954320907593
2006-01-15,1.12406325340271
2006-02-15,1.2120897769927979
2006-03-15,0.8962400555610657
2006-04-15,1.1001347303390503
2006-05-15,1.3680604696273804
2006-06-15,1.2641615867614746
2006-07-15,1.4158508777618408
2006-08-15,1.4889094829559326
2006-09-15,1.5759544372558594
2006-10-15,1.6595109701156616
2006-11-15,1.4060910940170288
2006-12-15,1.4924209117889404
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
