time,concNnh3
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,0.03403111547231674
2014-02-15,0.06195943057537079
2014-03-15,0.3518591523170471
2014-04-15,0.3308931887149811
2014-05-15,0.5215352177619934
2014-06-15,0.40727129578590393
2014-07-15,0.21208316087722778
2014-08-15,0.26988685131073
2014-09-15,0.23127388954162598
2014-10-15,0.12729735672473907
2014-11-15,0.06797785311937332
2014-12-15,0.08914414793252945
2015-01-15,0.08904574066400528
2015-02-15,0.1023809090256691
2015-03-15,0.2731300890445709
2015-04-15,0.5135554671287537
2015-05-15,0.9183725118637085
2015-06-15,0.47618672251701355
2015-07-15,0.6253868341445923
2015-08-15,0.5067039132118225
2015-09-15,0.5005385279655457
2015-10-15,0.19961942732334137
2015-11-15,0.25091853737831116
2015-12-15,0.1630217581987381
2016-01-15,0.12984856963157654
2016-02-15,0.09642141312360764
2016-03-15,0.18934765458106995
2016-04-15,0.3580642640590668
2016-05-15,0.5700777769088745
2016-06-15,0.24096472561359406
2016-07-15,0.41267216205596924
2016-08-15,0.472774475812912
2016-09-15,0.7710778117179871
2016-10-15,0.23471584916114807
2016-11-15,0.10259879380464554
2016-12-15,0.20232924818992615
2017-01-15,0.09439338743686676
2017-02-15,0.08749623596668243
2017-03-15,0.42755356431007385
2017-04-15,0.4673183858394623
2017-05-15,0.7276028990745544
2017-06-15,0.44413435459136963
2017-07-15,0.42328593134880066
2017-08-15,0.6008644700050354
2017-09-15,0.2949351966381073
2017-10-15,0.4419620931148529
2017-11-15,0.13158053159713745
2017-12-15,0.13779501616954803
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
