time,concNno3pm10
2000-01-15,0.23500000000000004
2000-02-15,0.32999999999999996
2000-03-15,0.38333333333333336
2000-04-15,0.7058620689655171
2000-05-15,0.4690000000000001
2000-06-15,0.574782608695652
2000-07-15,0.4996774193548388
2000-08-15,0.36933333333333335
2000-09-15,0.2690000000000001
2000-10-15,0.6974193548387094
2000-11-15,0.5379310344827586
2000-12-15,0.38206896551724134
2001-01-15,0.1207692307692308
2001-02-15,0.11217391304347822
2001-03-15,0.18366666666666667
2001-04-15,0.22178571428571425
2001-05-15,0.10935483870967738
2001-06-15,0.15233333333333338
2001-07-15,0.23379310344827584
2001-08-15,0.12129032258064516
2001-09-15,0.09103448275862067
2001-10-15,0.13461538461538464
2001-11-15,0.10230769230769231
2001-12-15,0.1683870967741935
2002-01-15,0.11761904761904765
2002-02-15,0.16499999999999998
2002-03-15,0.21419354838709678
2002-04-15,0.2583333333333333
2002-05-15,0.11870967741935484
2002-06-15,0.18366666666666667
2002-07-15,0.15346153846153848
2002-08-15,0.19129032258064518
2002-09-15,0.16566666666666663
2002-10-15,0.0974193548387097
2002-11-15,0.13466666666666668
2002-12-15,0.1648387096774194
2003-01-15,0.12903225806451615
2003-02-15,0.20428571428571438
2003-03-15,0.2588461538461539
2003-04-15,0.1867857142857143
2003-05-15,0.22483870967741934
2003-06-15,0.1296551724137931
2003-07-15,0.24451612903225806
2003-08-15,0.12050000000000001
2003-09-15,0.13962962962962963
2003-10-15,0.06590909090909093
2003-11-15,0.18409090909090908
2003-12-15,0.09960000000000001
2004-01-15,0.133
2004-02-15,0.1438888888888889
2004-03-15,0.1895238095238095
2004-04-15,0.19366666666666665
2004-05-15,0.12032258064516123
2004-06-15,0.13333333333333333
2004-07-15,0.08950000000000002
2004-08-15,0.08
2004-09-15,0.13333333333333333
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
