time,concNno3pm10
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,0.1396774193548387
2014-02-15,0.09615384615384616
2014-03-15,0.34741935483870967
2014-04-15,0.15233333333333327
2014-05-15,0.07645161290322582
2014-06-15,0.06233333333333334
2014-07-15,0.04709677419354841
2014-08-15,0.05129032258064517
2014-09-15,0.04433333333333335
2014-10-15,0.09612903225806449
2014-11-15,0.11899999999999998
2014-12-15,0.1035483870967742
2015-01-15,0.16354838709677413
2015-02-15,0.155
2015-03-15,0.2896774193548387
2015-04-15,0.15533333333333338
2015-05-15,0.11870967741935481
2015-06-15,0.0732142857142857
2015-07-15,0.07363636363636364
2015-08-15,0.05760000000000001
2015-09-15,0.1125
2015-10-15,0.1274193548387097
2015-11-15,0.15833333333333335
2015-12-15,0.18354838709677418
2016-01-15,0.21225806451612905
2016-02-15,0.14296296296296296
2016-03-15,0.254516129032258
2016-04-15,0.18400000000000002
2016-05-15,0.06870967741935485
2016-06-15,0.06800000000000002
2016-07-15,0.05193548387096777
2016-08-15,0.03903225806451614
2016-09-15,0.0746666666666667
2016-10-15,0.10000000000000002
2016-11-15,0.168
2016-12-15,0.22129032258064515
2017-01-15,0.20677419354838705
2017-02-15,0.25464285714285706
2017-03-15,0.2803225806451612
2017-04-15,0.15241379310344833
2017-05-15,0.07516129032258066
2017-06-15,0.08700000000000001
2017-07-15,0.07838709677419355
2017-08-15,0.05806451612903229
2017-09-15,0.07066666666666666
2017-10-15,0.08935483870967743
2017-11-15,0.15633333333333332
2017-12-15,0.34033333333333327
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
