time,concNnh3
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,0.061290322580645186
2014-02-15,0.05846153846153848
2014-03-15,0.3164516129032258
2014-04-15,0.23899999999999993
2014-05-15,0.2758064516129033
2014-06-15,0.45033333333333325
2014-07-15,0.34032258064516135
2014-08-15,0.2632258064516129
2014-09-15,0.14466666666666667
2014-10-15,0.14741935483870963
2014-11-15,0.10466666666666663
2014-12-15,0.05516129032258066
2015-01-15,0.06451612903225806
2015-02-15,0.046071428571428576
2015-03-15,0.2129032258064516
2015-04-15,0.25733333333333336
2015-05-15,0.3151612903225806
2015-06-15,0.4410714285714285
2015-07-15,0.5418181818181819
2015-08-15,0.39280000000000004
2015-09-15,0.24291666666666675
2015-10-15,0.12870967741935488
2015-11-15,0.12799999999999997
2015-12-15,0.08193548387096775
2016-01-15,0.11258064516129036
2016-02-15,0.11370370370370374
2016-03-15,0.22645161290322582
2016-04-15,0.30766666666666664
2016-05-15,0.35225806451612895
2016-06-15,0.38633333333333325
2016-07-15,0.44548387096774206
2016-08-15,0.31193548387096776
2016-09-15,0.3873333333333335
2016-10-15,0.16838709677419353
2016-11-15,0.10233333333333333
2016-12-15,0.11225806451612905
2017-01-15,0.08100000000000003
2017-02-15,0.1285714285714286
2017-03-15,0.45838709677419354
2017-04-15,0.42827586206896545
2017-05-15,0.4109677419354838
2017-06-15,0.7349999999999999
2017-07-15,0.6906451612903226
2017-08-15,0.6806451612903225
2017-09-15,0.24666666666666662
2017-10-15,0.3274193548387097
2017-11-15,0.10966666666666665
2017-12-15,0.07689655172413795
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
