time,concNnh3
2000-01-15,0.060000000000000026
2000-02-15,0.04250000000000002
2000-03-15,0.07387096774193547
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,0.06806451612903226
2009-02-15,0.04750000000000003
2009-03-15,0.08483870967741935
2009-04-15,0.20400000000000001
2009-05-15,0.21870967741935485
2009-06-15,0.09966666666666664
2009-07-15,0.22709677419354843
2009-08-15,0.1541935483870968
2009-09-15,0.1545833333333333
2009-10-15,0.06387096774193551
2009-11-15,0.06933333333333334
2009-12-15,0.014516129032258069
2010-01-15,
2010-02-15,0.040000000000000015
2010-03-15,0.13999999999999999
2010-04-15,0.2226666666666667
2010-05-15,0.1532258064516129
2010-06-15,0.16000000000000003
2010-07-15,0.32419354838709674
2010-08-15,0.15225806451612903
2010-09-15,0.11733333333333333
2010-10-15,0.13387096774193546
2010-11-15,0.04366666666666668
2010-12-15,0.035161290322580654
2011-01-15,0.06645161290322583
2011-02-15,0.04357142857142859
2011-03-15,0.18709677419354837
2011-04-15,0.21066666666666667
2011-05-15,0.19290322580645164
2011-06-15,0.23166666666666674
2011-07-15,0.16806451612903225
2011-08-15,0.12387096774193548
2011-09-15,0.12799999999999997
2011-10-15,0.10096774193548388
2011-11-15,0.10099999999999996
2011-12-15,0.07161290322580643
2012-01-15,0.04741935483870968
2012-02-15,0.05586206896551726
2012-03-15,0.09903225806451613
2012-04-15,0.15133333333333338
2012-05-15,0.14290322580645162
2012-06-15,0.1576666666666667
2012-07-15,0.23225806451612907
2012-08-15,0.20451612903225808
