time,concpm10
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,19.726499557495117
2014-02-15,24.008459091186523
2014-03-15,14.376462936401367
2014-04-15,16.728225708007812
2014-05-15,11.033613204956055
2014-06-15,12.759055137634277
2014-07-15,10.416003227233887
2014-08-15,16.572010040283203
2014-09-15,11.915334701538086
2014-10-15,18.13460350036621
2014-11-15,19.975116729736328
2014-12-15,16.60883331298828
2015-01-15,18.401517868041992
2015-02-15,16.190814971923828
2015-03-15,12.65088939666748
2015-04-15,12.638693809509277
2015-05-15,12.914883613586426
2015-06-15,8.559415817260742
2015-07-15,20.33256721496582
2015-08-15,14.112382888793945
2015-09-15,15.3802490234375
2015-10-15,20.097335815429688
2015-11-15,18.507787704467773
2015-12-15,36.091468811035156
2016-01-15,15.577635765075684
2016-02-15,17.628376007080078
2016-03-15,13.224995613098145
2016-04-15,19.53180503845215
2016-05-15,12.357061386108398
2016-06-15,16.104387283325195
2016-07-15,13.150222778320312
2016-08-15,11.765549659729004
2016-09-15,16.854677200317383
2016-10-15,14.587818145751953
2016-11-15,18.87921142578125
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,13.98564338684082
2017-05-15,12.681746482849121
2017-06-15,12.620681762695312
2017-07-15,11.786137580871582
2017-08-15,12.489723205566406
2017-09-15,14.02467155456543
2017-10-15,15.957416534423828
2017-11-15,14.781783103942871
2017-12-15,16.089879989624023
2018-01-15,14.746437072753906
2018-02-15,13.420350074768066
2018-03-15,14.009952545166016
2018-04-15,16.07884407043457
2018-05-15,12.402946472167969
2018-06-15,10.158464431762695
2018-07-15,12.49010181427002
2018-08-15,14.15505313873291
2018-09-15,14.13304328918457
2018-10-15,16.178258895874023
2018-11-15,15.803658485412598
2018-12-15,21.38772964477539
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
