time,concno2
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,25.861629486083984
2008-02-15,32.79070281982422
2008-03-15,21.914167404174805
2008-04-15,23.345130920410156
2008-05-15,17.179912567138672
2008-06-15,18.705936431884766
2008-07-15,18.943506240844727
2008-08-15,20.087263107299805
2008-09-15,23.63802719116211
2008-10-15,31.59354019165039
2008-11-15,29.265003204345703
2008-12-15,34.77986526489258
2009-01-15,36.231998443603516
2009-02-15,29.722272872924805
2009-03-15,25.366994857788086
2009-04-15,23.73622703552246
2009-05-15,18.269556045532227
2009-06-15,14.449498176574707
2009-07-15,17.24053192138672
2009-08-15,19.402996063232422
2009-09-15,20.761634826660156
2009-10-15,26.02132225036621
2009-11-15,23.029510498046875
2009-12-15,31.680978775024414
2010-01-15,38.774444580078125
2010-02-15,33.085411071777344
2010-03-15,24.808786392211914
2010-04-15,23.837251663208008
2010-05-15,19.070667266845703
2010-06-15,18.781085968017578
2010-07-15,21.187602996826172
2010-08-15,20.3367862701416
2010-09-15,27.073453903198242
2010-10-15,25.856922149658203
2010-11-15,29.801603317260742
2010-12-15,38.2391357421875
2011-01-15,30.595794677734375
2011-02-15,27.009084701538086
2011-03-15,28.983226776123047
2011-04-15,25.230331420898438
2011-05-15,18.852739334106445
2011-06-15,16.58158302307129
2011-07-15,15.666000366210938
2011-08-15,22.0550594329834
2011-09-15,26.650653839111328
2011-10-15,28.547536849975586
2011-11-15,32.88064956665039
2011-12-15,22.699068069458008
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
