time,concno2
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,3.1904141902923584
2015-02-15,3.03432035446167
2015-03-15,4.208224296569824
2015-04-15,4.7186174392700195
2015-05-15,5.602479934692383
2015-06-15,6.309436798095703
2015-07-15,5.193304061889648
2015-08-15,4.139474391937256
2015-09-15,3.408175230026245
2015-10-15,3.6974141597747803
2015-11-15,3.235149383544922
2015-12-15,3.875739336013794
2016-01-15,3.415419816970825
2016-02-15,3.990652322769165
2016-03-15,3.18369197845459
2016-04-15,6.504424571990967
2016-05-15,7.429497241973877
2016-06-15,6.043820858001709
2016-07-15,6.409407138824463
2016-08-15,3.7981252670288086
2016-09-15,3.4152638912200928
2016-10-15,4.830545902252197
2016-11-15,3.3708291053771973
2016-12-15,3.8985443115234375
2017-01-15,3.2218403816223145
2017-02-15,3.646343231201172
2017-03-15,4.669057369232178
2017-04-15,4.355501174926758
2017-05-15,7.433391571044922
2017-06-15,10.521636009216309
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,3.2618753910064697
2017-11-15,3.1314895153045654
2017-12-15,2.888462543487549
2018-01-15,3.38417387008667
2018-02-15,3.0997469425201416
2018-03-15,2.9788060188293457
2018-04-15,6.2855448722839355
2018-05-15,6.8400349617004395
2018-06-15,6.422793388366699
2018-07-15,6.3786940574646
2018-08-15,2.7875707149505615
2018-09-15,3.5487492084503174
2018-10-15,3.4100711345672607
2018-11-15,3.3743128776550293
2018-12-15,3.0953948497772217
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
