time,wetoxn
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,485.3807692307691
2011-02-15,794.9037037037036
2011-03-15,169.86206896551718
2011-04-15,20.749999999999993
2011-05-15,442.75806451612885
2011-06-15,312.6749999999999
2011-07-15,535.2931034482757
2011-08-15,570.5037037037035
2011-09-15,186.24333333333325
2011-10-15,208.39999999999995
2011-11-15,470.3482758620688
2011-12-15,234.2766666666666
2012-01-15,111.80703571428567
2012-02-15,178.67813793103446
2012-03-15,110.88490322580641
2012-04-15,1512.4308333333327
2012-05-15,814.1333333333331
2012-06-15,1405.0283461538456
2012-07-15,409.7465862068965
2012-08-15,421.03255172413776
2012-09-15,394.09459999999996
2012-10-15,567.2193548387094
2012-11-15,582.6764666666664
2012-12-15,370.5297037037036
2013-01-15,578.5424516129032
2013-02-15,268.2643076923076
2013-03-15,1340.9808999999993
2013-04-15,393.7217307692307
2013-05-15,551.0644193548386
2013-06-15,146.22665517241373
2013-07-15,456.11567741935477
2013-08-15,397.0326451612902
2013-09-15,433.3975517241379
2013-10-15,619.244033333333
2013-11-15,240.15848275862058
2013-12-15,234.94619354838707
2014-01-15,678.9069999999998
2014-02-15,520.0035769230768
2014-03-15,915.954580645161
2014-04-15,1609.1551999999995
2014-05-15,1019.8181333333329
2014-06-15,475.86044827586187
2014-07-15,271.0557741935483
2014-08-15,367.3546129032257
2014-09-15,374.8628666666666
2014-10-15,675.4469999999998
2014-11-15,939.6921724137928
2014-12-15,133.47973333333326
2015-01-15,244.00931034482744
2015-02-15,252.9146785714285
2015-03-15,450.27089999999987
2015-04-15,253.8796296296295
2015-05-15,455.4439666666666
2015-06-15,329.5035333333333
2015-07-15,111.78132258064514
2015-08-15,191.4171935483871
2015-09-15,0.0
2015-10-15,297.96393548387084
2015-11-15,210.5405862068965
2015-12-15,404.4699666666666
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
