time,wetoxn
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,40.89679999999999
2015-03-15,533.3561999999998
2015-04-15,448.84623333333315
2015-05-15,
2015-06-15,569.498133333333
2015-07-15,
2015-08-15,609.6529333333332
2015-09-15,
2015-10-15,236.7437999999999
2015-11-15,691.9191333333331
2015-12-15,625.8851999999998
2016-01-15,
2016-02-15,744.5662999999997
2016-03-15,576.3155999999998
2016-04-15,835.1400666666665
2016-05-15,
2016-06-15,1023.0643999999998
2016-07-15,1097.4058666666663
2016-08-15,
2016-09-15,326.4170666666666
2016-10-15,886.7101333333333
2016-11-15,440.33579999999984
2016-12-15,
2017-01-15,311.7293333333333
2017-02-15,743.9310666666664
2017-03-15,558.9955666666665
2017-04-15,501.1735999999999
2017-05-15,1145.8474666666664
2017-06-15,958.4227999999996
2017-07-15,634.4799999999998
2017-08-15,1196.7615999999996
2017-09-15,410.6013999999999
2017-10-15,
2017-11-15,635.3414999999998
2017-12-15,
2018-01-15,254.08826666666658
2018-02-15,1522.429866666666
2018-03-15,236.21743333333325
2018-04-15,358.3016666666665
2018-05-15,45.616666666666646
2018-06-15,32.812999999999995
2018-07-15,981.1376666666663
2018-08-15,185.67639999999997
2018-09-15,219.91063333333324
2018-10-15,256.8957333333333
2018-11-15,227.25799999999992
2018-12-15,
2019-01-15,
2019-02-15,693.9695666666664
2019-03-15,52.269333333333314
2019-04-15,752.0958666666664
2019-05-15,
2019-06-15,755.904933333333
2019-07-15,533.5335999999999
2019-08-15,570.3179999999998
2019-09-15,604.9933999999997
2019-10-15,170.20079999999996
2019-11-15,1080.7930666666662
2019-12-15,
