time,wetoxn
2000-01-15,159.1333333333333
2000-02-15,345.78571428571416
2000-03-15,93.99999999999997
2000-04-15,956.1999999999999
2000-05-15,508.39999999999986
2000-06-15,498.23333333333323
2000-07-15,218.1935483870967
2000-08-15,26.931034482758612
2000-09-15,276.3666666666666
2000-10-15,1217.2258064516127
2000-11-15,1803.133333333333
2000-12-15,434.12903225806446
2001-01-15,416.2580645161289
2001-02-15,222.7692307692307
2001-03-15,357.6451612903225
2001-04-15,953.433333333333
2001-05-15,247.12903225806443
2001-06-15,465.0333333333332
2001-07-15,450.3548387096773
2001-08-15,286.09677419354824
2001-09-15,223.37931034482756
2001-10-15,719.8666666666664
2001-11-15,428.2999999999999
2001-12-15,279.90322580645153
2002-01-15,309.03225806451604
2002-02-15,309.74999999999994
2002-03-15,212.77419354838705
2002-04-15,782.4666666666666
2002-05-15,701.6129032258062
2002-06-15,428.7333333333333
2002-07-15,469.774193548387
2002-08-15,109.09677419354836
2002-09-15,172.26666666666662
2002-10-15,449.9666666666665
2002-11-15,496.53333333333325
2002-12-15,188.03225806451607
2003-01-15,226.06451612903217
2003-02-15,455.3703703703702
2003-03-15,225.9354838709677
2003-04-15,713.0666666666664
2003-05-15,565.3999999999999
2003-06-15,277.86206896551715
2003-07-15,300.8064516129031
2003-08-15,366.0666666666666
2003-09-15,849.1333333333331
2003-10-15,55.032258064516114
2003-11-15,694.4999999999999
2003-12-15,203.53571428571422
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
