time,wetoxs
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,263.5441589355469
2015-03-15,252.20909118652344
2015-04-15,475.7388610839844
2015-05-15,
2015-06-15,435.73297119140625
2015-07-15,
2015-08-15,640.5264892578125
2015-09-15,
2015-10-15,425.10992431640625
2015-11-15,338.05859375
2015-12-15,346.0345153808594
2016-01-15,
2016-02-15,440.49151611328125
2016-03-15,
2016-04-15,487.312744140625
2016-05-15,
2016-06-15,557.4804077148438
2016-07-15,172.90003967285156
2016-08-15,
2016-09-15,430.6497802734375
2016-10-15,378.2213439941406
2016-11-15,174.45994567871094
2016-12-15,
2017-01-15,243.2931365966797
2017-02-15,265.8668212890625
2017-03-15,191.67822265625
2017-04-15,429.54058837890625
2017-05-15,562.9102783203125
2017-06-15,385.3228759765625
2017-07-15,482.7830810546875
2017-08-15,597.3729248046875
2017-09-15,469.86810302734375
2017-10-15,
2017-11-15,188.76358032226562
2017-12-15,
2018-01-15,308.03570556640625
2018-02-15,277.130859375
2018-03-15,316.165283203125
2018-04-15,220.22422790527344
2018-05-15,108.27006530761719
2018-06-15,224.23516845703125
2018-07-15,191.6570587158203
2018-08-15,667.9464111328125
2018-09-15,312.30084228515625
2018-10-15,155.6873016357422
2018-11-15,426.4097595214844
2018-12-15,
2019-01-15,
2019-02-15,302.82037353515625
2019-03-15,228.3073272705078
2019-04-15,213.44606018066406
2019-05-15,
2019-06-15,411.0057373046875
2019-07-15,278.12762451171875
2019-08-15,227.03211975097656
2019-09-15,493.2550964355469
2019-10-15,470.5150146484375
2019-11-15,566.6765747070312
2019-12-15,
