time,concNtno3
2000-01-15,0.005925543140619993
2000-02-15,0.002349193673580885
2000-03-15,0.002440475160256028
2000-04-15,0.0016906551318243146
2000-05-15,0.0029022425878793
2000-06-15,0.00608599279075861
2000-07-15,0.00611469941213727
2000-08-15,0.003234945936128497
2000-09-15,0.0025692495983093977
2000-10-15,0.0016034835716709495
2000-11-15,0.0020827187690883875
2000-12-15,0.0023919432424008846
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,0.00432092510163784
2013-02-15,0.0027836544904857874
2013-03-15,0.003064537886530161
2013-04-15,0.0019901280757039785
2013-05-15,0.003638429334387183
2013-06-15,0.005989355966448784
2013-07-15,0.006174627225846052
2013-08-15,0.0038087554275989532
2013-09-15,0.007289910688996315
2013-10-15,0.00165835814550519
2013-11-15,0.001988524105399847
2013-12-15,0.0032419636845588684
2014-01-15,0.005378778092563152
2014-02-15,0.002878735074773431
2014-03-15,0.002201736904680729
2014-04-15,0.001823186525143683
2014-05-15,0.002737991511821747
2014-06-15,0.006438130978494883
2014-07-15,0.005600454285740852
2014-08-15,0.003606847021728754
2014-09-15,0.0028402237221598625
2014-10-15,0.0015067113563418388
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,0.007302659098058939
2015-07-15,0.004957027733325958
2015-08-15,0.002716066548600793
2015-09-15,0.0021375964861363173
2015-10-15,0.0015639257617294788
2015-11-15,0.0018904415192082524
2015-12-15,0.0032185111194849014
2016-01-15,0.004472093656659126
2016-02-15,0.0030732613522559404
2016-03-15,0.0026009774301201105
2016-04-15,0.0017926639411598444
2016-05-15,0.0031443724874407053
2016-06-15,0.006865155417472124
2016-07-15,0.005520083475857973
2016-08-15,0.002964344108477235
2016-09-15,0.002985847881063819
2016-10-15,0.0017677638679742813
2016-11-15,0.002730952575802803
2016-12-15,0.0028172829188406467
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
