time,concNtno3
2000-01-15,0.06197027489542961
2000-02-15,0.11526220291852951
2000-03-15,0.06981735676527023
2000-04-15,0.20632779598236084
2000-05-15,0.1728891134262085
2000-06-15,0.140302836894989
2000-07-15,0.03746937960386276
2000-08-15,0.07147370278835297
2000-09-15,0.20506101846694946
2000-10-15,0.2960994839668274
2000-11-15,0.2609890103340149
2000-12-15,0.29259413480758667
2001-01-15,0.19602255523204803
2001-02-15,0.06556592136621475
2001-03-15,0.19247189164161682
2001-04-15,0.10643188655376434
2001-05-15,0.06590994447469711
2001-06-15,0.08808524906635284
2001-07-15,0.12238875776529312
2001-08-15,0.12548016011714935
2001-09-15,0.0909724235534668
2001-10-15,0.15309016406536102
2001-11-15,0.04512832686305046
2001-12-15,0.13572171330451965
2002-01-15,0.22613835334777832
2002-02-15,0.14413991570472717
2002-03-15,0.20063303411006927
2002-04-15,0.3666561543941498
2002-05-15,0.1298353224992752
2002-06-15,0.06264649331569672
2002-07-15,0.14447706937789917
2002-08-15,0.15685392916202545
2002-09-15,0.07049470394849777
2002-10-15,0.06215153634548187
2002-11-15,0.12459045648574829
2002-12-15,0.12588132917881012
2003-01-15,0.12304375320672989
2003-02-15,0.35465317964553833
2003-03-15,0.32417139410972595
2003-04-15,0.19772054255008698
2003-05-15,0.1220046728849411
2003-06-15,0.0881943628191948
2003-07-15,0.10886861383914948
2003-08-15,0.08620625734329224
2003-09-15,0.1450991928577423
2003-10-15,0.11899781227111816
2003-11-15,0.41214486956596375
2003-12-15,0.0984765887260437
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
