time,concNtno3
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,0.434614896774292
2008-04-15,0.5886776447296143
2008-05-15,0.7137971520423889
2008-06-15,0.5945823788642883
2008-07-15,0.3481360375881195
2008-08-15,0.33668407797813416
2008-09-15,1.0427625179290771
2008-10-15,0.6826253533363342
2008-11-15,0.6859490275382996
2008-12-15,1.1365160942077637
2009-01-15,1.1676305532455444
2009-02-15,1.0286402702331543
2009-03-15,0.920046329498291
2009-04-15,1.0055049657821655
2009-05-15,0.5809878706932068
2009-06-15,0.457220196723938
2009-07-15,0.25520703196525574
2009-08-15,0.60198575258255
2009-09-15,1.5079210996627808
2009-10-15,0.6709025502204895
2009-11-15,0.4125697612762451
2009-12-15,0.6744133234024048
2010-01-15,0.924937903881073
2010-02-15,0.8766258955001831
2010-03-15,0.8583857417106628
2010-04-15,1.144331455230713
2010-05-15,1.0011707544326782
2010-06-15,0.7666317224502563
2010-07-15,0.3781961500644684
2010-08-15,0.479464054107666
2010-09-15,0.5384409427642822
2010-10-15,0.8915435671806335
2010-11-15,0.6382929682731628
2010-12-15,0.9462006688117981
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,0.27819815278053284
2012-01-15,0.9880331754684448
2012-02-15,1.441150426864624
2012-03-15,1.0313118696212769
2012-04-15,1.0798726081848145
2012-05-15,0.617545485496521
2012-06-15,0.197118878364563
2012-07-15,0.30558204650878906
2012-08-15,0.36266738176345825
2012-09-15,0.9612071514129639
2012-10-15,
2012-11-15,
2012-12-15,0.4183845520019531
2013-01-15,0.767029881477356
2013-02-15,1.1116892099380493
2013-03-15,0.8117488622665405
2013-04-15,0.6668322086334229
2013-05-15,0.5379068851470947
2013-06-15,0.426616370677948
2013-07-15,0.5764032602310181
2013-08-15,0.6874616146087646
2013-09-15,0.570720374584198
2013-10-15,0.2964708209037781
2013-11-15,1.0352890491485596
2013-12-15,0.8146273493766785
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
