,var,station_id,station_name,latitude,longitude,altitude,unit,freq,framework,matrix
60,concno2,SK0005R,Liesek,49.366667,19.683333,892.0,ug m-3,monthly,EMEP,air
61,concno2,DK0041R,Lille Valby,55.686944,12.126111,10.0,ug m-3,monthly,CAMPAIGN EMEP,air
62,concno2,ES0004R,Logroño,42.457778,-2.503056,445.0,ug m-3,monthly,EMEP,air
63,concno2,GB0006R,Lough Navar,54.443056,-7.87,126.0,ug m-3,monthly,CAMP EMEP sel_GEOmon2.1,air
64,concno2,GB0038R,Lullington Heath,50.792778,0.179444,120.0,ug m-3,monthly,EMEP,air
65,concno2,ES0006R,Mahón,39.87528,4.31639,78.0,ug m-3,monthly,EMEP,air
66,concno2,GB0051R,Market Harborough,52.554444,-0.772222,145.0,ug m-3,monthly,EMEP,air
67,concno2,DE0044R,Melpitz,51.5255,12.9277,89.5,ug m-3,monthly,ACTRIS EMEP GAW-WDCGG-node,air
68,concno2,BE0011R,Moerkerke,51.25457,3.36254,7.0,ug m-3,monthly,CAMP EMEP;CAMP EMEP_preliminary,air
69,concno2,IT0019R,Monte Martano,42.805462,12.565645,1090.0,ug m-3,monthly,EMEP,air
70,concno2,IT0001R,Montelibretti,42.1,12.633333,48.0,ug m-3,monthly,EMEP,air
71,concno2,IT0009R,Mt Cimone,44.183333,10.7,2165.0,ug m-3,monthly,ACTRIS GAW-WDCRG,air
72,concno2,GB0043R,Narberth,51.781784,-4.691462,160.0,ug m-3,monthly,EMEP,air
73,concno2,DE0007R,Neuglobsow,53.166667,13.033333,68.2,ug m-3,monthly,EMEP;EMEP sel_GEOmon2.1,air
74,concno2,ES0008R,Niembro,43.43917,-4.85,134.0,ug m-3,monthly,CAMP EMEP;CAMP EMEP_preliminary,air
75,concno2,ES0005R,Noia,42.72056,-8.92361,683.0,ug m-3,monthly,CAMP EMEP;CAMP EMEP_preliminary,air
76,concno2,SE0022R,Norunda Stenen,60.0858,17.50528,45.0,ug m-3,monthly,EMEP HELCOM;HELCOM EMEP_preliminary,air
77,concno2,ES0016R,O Saviñao,42.63472,-7.70472,506.0,ug m-3,monthly,EMEP,air
78,concno2,BE0001R,Offagne,49.877778,5.203611,430.0,ug m-3,monthly,EMEP,air
79,concno2,NO0041R,Osen,61.25,11.783333,440.0,ug m-3,monthly,EMEP NILU,air
80,concno2,FI0022R,Oulanka,66.320278,29.401667,315.0,ug m-3,monthly,EMEP;AMAP EMEP,air
81,concno2,FI0096G,Pallas (Sammaltunturi),67.973333333,24.116111111,565.0,ug m-3,monthly,ACTRIS EMEP GAW-WDCRG;ACTRIS EMEP_preliminary GAW-WDCRG;ACTRIS AMAP EMEP GAW-WDCRG,air
82,concno2,CH0002R,Payerne,46.813056,6.944722,489.0,ug m-3,monthly,EMEP;EMEP GAW-WDCRG;CAMPAIGN EMEP GAW-WDCRG,air
83,concno2,ES0013R,Penausende,41.23889,-5.8975,985.0,ug m-3,monthly,EMEP,air
84,concno2,FR0013R,Peyrusse Vieille,43.616667,0.183333,204.0,ug m-3,monthly,ACTRIS EMEP GAW-WDCRG;ACTRIS EMEP GAW-WDCGG-node,air
85,concno2,RO0008R,Poiana Stampei,47.324792,25.134664,908.0,ug m-3,monthly,EMEP,air
86,concno2,LT0015R,Preila,55.3761111111,21.0305555556,7.0,ug m-3,monthly,EMEP;EMEP HELCOM;EMEP HELCOM sel_GEOmon2.1,air
87,concno2,FR0030R,Puy de Dôme,45.772223,2.964886,1477.0,ug m-3,monthly,ACTRIS EMEP GAW-WDCGG-node,air
88,concno2,FR0009R,Revin,49.9,4.633333,394.0,ug m-3,monthly,ACTRIS EMEP GAW-WDCRG;EMEP EUSAAR GAW-WDCA,air
89,concno2,CH0005R,Rigi,47.0675,8.463889,1031.0,ug m-3,monthly,EMEP GAW-WDCRG;EMEP GAW-WDCGG-node GAW-WDCRG,air
90,concno2,ES0015R,Risco Llamo,39.516667,-4.35,1241.0,ug m-3,monthly,EMEP,air
91,concno2,DK0012R,Risoe,55.693588,12.085797,3.0,ug m-3,monthly,EMEP,air
92,concno2,ES0003R,Roquetas,40.820556,0.491389,44.0,ug m-3,monthly,EMEP sel_GEOmon2.1,air
93,concno2,LV0010R,Rucava,56.161944,21.173056,19.8,ug m-3,monthly,EMEP GAW-WDCA;GAW-WDCA EMEP_preliminary;EMEP HELCOM,air
94,concno2,SE0014R;SE0002R,Råö,57.394,11.914,5.0,ug m-3,monthly,CAMP HELCOM EMEP_preliminary;CAMP EMEP HELCOM,air
95,concno2,FR0020R,SIRTA Atmospheric Research Observatory,48.7086111111,2.15888888889,165.0,ug m-3,monthly,ACTRIS EMEP GAW-WDCA,air
96,concno2,ES0001R,San Pablo de los Montes,39.54694,-4.35056,917.0,ug m-3,monthly,EMEP,air
97,concno2,DE0003R,Schauinsland,47.914722,7.908611,1217.0,ug m-3,monthly,EMEP;EMEP sel_GEOmon2.1,air
98,concno2,DE0008R,Schmücke,50.65,10.766667,953.0,ug m-3,monthly,EMEP;EMEP sel_GEOmon2.1,air
99,concno2,RO0003R,Semenic,45.116667,25.966667,1432.0,ug m-3,monthly,EMEP,air
100,concno2,NO0008R,Skreådalen,58.816667,6.716667,475.0,ug m-3,monthly,EMEP NILU,air
101,concno2,PL0003R,Sniezka,50.736444,15.7395,1607.5,ug m-3,monthly,EMEP GAW-WDCRG;GAW-WDCRG EMEP_preliminary;EMEP sel_GEOmon2.1,air
102,concno2,GB0044R,Somerton,51.231111,-3.048056,55.0,ug m-3,monthly,EMEP,air
103,concno2,AT0034G,Sonnblick,47.05407,12.95794,3116.0,ug m-3,monthly,EMEP GAW-WDCRG;EMEP_preliminary GAW-WDCRG;GAW-WDCRG EMEP_preliminary,air
104,concno2,AT0004R,St. Koloman,47.65,13.2,851.0,ug m-3,monthly,EMEP,air
105,concno2,GB0050R,St. Osyth,51.778056,1.08223,8.0,ug m-3,monthly,EMEP,air
106,concno2,SK0006R,Starina,49.05,22.266667,345.0,ug m-3,monthly,EMEP,air
107,concno2,SK0004R,Stará Lesná,49.15,20.283333,808.0,ug m-3,monthly,EMEP,air
108,concno2,DK0009R,Storebaelt,55.34213,11.035509,250.0,ug m-3,monthly,CAMPAIGN EMEP,air
109,concno2,CZ0001R,Svratouch,49.735084444,16.034196944,735.0,ug m-3,monthly,EMEP,air
110,concno2,SK0007R,Topolniky,47.96,17.860556,113.0,ug m-3,monthly,EMEP,air
111,concno2,NO0015R,Tustervatn,65.833333,13.916667,439.0,ug m-3,monthly,EMEP_preliminary NILU;EMEP NILU;NILU EMEP,air
112,concno2,CH0003R,Tänikon,47.479722,8.904722,539.0,ug m-3,monthly,EMEP,air
113,concno2,DK0031R,Ulborg,56.290424,8.427486,10.0,ug m-3,monthly,EMEP,air
114,concno2,FI0009R,Utö,59.779167,21.377222,12.0,ug m-3,monthly,EMEP;EMEP HELCOM,air
115,concno2,IE0001R,Valentia Observatory,51.939722,-10.244444,11.0,ug m-3,monthly,EMEP;CAMP EMEP,air
116,concno2,BE0035R,Vezin,50.503333,4.989444,160.0,ug m-3,monthly,EMEP,air
117,concno2,EE0011R,Vilsandi,58.383333,21.816667,6.0,ug m-3,monthly,EMEP;EMEP HELCOM,air
118,concno2,FI0018R;FI0017R,Virolahti III,60.53002,27.66754,9.0,ug m-3,monthly,EMEP;EMEP HELCOM,air
119,concno2,AT0005R,Vorhegg,46.677778,12.972222,1020.0,ug m-3,monthly,EMEP,air
120,concno2,NL0010R,Vredepeel,51.541111,5.853611,30.0,ug m-3,monthly,EMEP,air
121,concno2,ES0007R,Víznar,37.23722,-3.53417,1230.0,ug m-3,monthly,EMEP,air
122,concno2,DE0002R,Waldhof,52.802222,10.759444,81.0,ug m-3,monthly,EMEP,air
123,concno2,DE0001R,Westerland,54.925556,8.309722,22.5,ug m-3,monthly,EMEP;CAMP EMEP,air
124,concno2,GB0045R,Wicken Fen,52.298333,0.292778,5.0,ug m-3,monthly,EMEP,air
125,concno2,GB0013R,Yarner Wood,50.596389,-3.713056,119.0,ug m-3,monthly,CAMP EMEP,air
126,concno2,ME0008R,Zabljak,43.15,19.133333,1450.0,ug m-3,monthly,EMEP,air
127,concno2,ES0012R,Zarra,39.08278,-1.10111,885.0,ug m-3,monthly,EMEP,air
128,concno2,DE0009R,Zingst,54.4368,12.7249,9.0,ug m-3,monthly,EMEP;EMEP HELCOM;EMEP HELCOM sel_GEOmon2.1,air
129,concno2,AT0048R,Zoebelboden,47.838611,14.441389,899.0,ug m-3,monthly,EMEP,air
130,concno2,LV0016R,Zoseni,57.135278,25.905556,188.0,ug m-3,monthly,EMEP;EMEP HELCOM,air
131,concno2,DE0054R,Zugspitze-Schneefernerhaus,47.4165,10.97964,2674.0,ug m-3,monthly,EMEP GAW-WDCRG,air
132,concno2,FI0037R,Ähtäri II,62.583333,24.183333,180.0,ug m-3,monthly,EMEP,air
