time,concCocpm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,0.4690260887145996
2014-02-15,0.47683513164520264
2014-03-15,1.0927557945251465
2014-04-15,0.5527677536010742
2014-05-15,0.46606871485710144
2014-06-15,0.9814911484718323
2014-07-15,1.3854347467422485
2014-08-15,0.5523195862770081
2014-09-15,1.201817512512207
2014-10-15,0.7237709760665894
2014-11-15,0.6518242359161377
2014-12-15,0.6037970781326294
2015-01-15,0.5315577983856201
2015-02-15,0.626676619052887
2015-03-15,0.7401763200759888
2015-04-15,0.612465500831604
2015-05-15,0.3780088424682617
2015-06-15,0.6516358256340027
2015-07-15,0.8589920401573181
2015-08-15,1.4490101337432861
2015-09-15,0.7623254656791687
2015-10-15,0.7527340054512024
2015-11-15,0.7193818092346191
2015-12-15,0.7472565174102783
2016-01-15,0.6171400547027588
2016-02-15,0.3988000452518463
2016-03-15,0.4386782646179199
2016-04-15,0.5795756578445435
2016-05-15,0.5758263468742371
2016-06-15,0.6068046689033508
2016-07-15,0.7140137553215027
2016-08-15,0.7963839173316956
2016-09-15,0.9979126453399658
2016-10-15,0.7265901565551758
2016-11-15,0.534262478351593
2016-12-15,1.1299879550933838
2017-01-15,0.8266913294792175
2017-02-15,0.5381170511245728
2017-03-15,0.5972062349319458
2017-04-15,0.6438499689102173
2017-05-15,0.5380328893661499
2017-06-15,1.464837908744812
2017-07-15,0.8752350211143494
2017-08-15,0.8535529971122742
2017-09-15,0.604843020439148
2017-10-15,0.6262287497520447
2017-11-15,0.5376195907592773
2017-12-15,0.5331853032112122
2018-01-15,0.4079313278198242
2018-02-15,0.5548154711723328
2018-03-15,0.47301220893859863
2018-04-15,0.637287974357605
2018-05-15,0.9636269211769104
2018-06-15,0.7997600436210632
2018-07-15,1.1934672594070435
2018-08-15,0.8121031522750854
2018-09-15,0.7003319263458252
2018-10-15,0.7190340161323547
2018-11-15,0.5505382418632507
2018-12-15,0.5685800909996033
2019-01-15,0.5679225921630859
2019-02-15,0.7821980118751526
2019-03-15,0.6059855818748474
2019-04-15,0.6076342463493347
2019-05-15,0.5348082184791565
2019-06-15,
2019-07-15,0.7049862742424011
2019-08-15,0.905017614364624
2019-09-15,0.6225889921188354
2019-10-15,0.4745909869670868
2019-11-15,0.3942371904850006
2019-12-15,0.45669323205947876
