time,concCecpm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,0.24524664878845215
2014-02-15,0.20769184827804565
2014-03-15,0.43546977639198303
2014-04-15,0.2134711891412735
2014-05-15,0.1232655942440033
2014-06-15,0.1941925287246704
2014-07-15,0.2144213169813156
2014-08-15,0.17385879158973694
2014-09-15,0.2490101009607315
2014-10-15,0.27308690547943115
2014-11-15,0.359616219997406
2014-12-15,0.3835999667644501
2015-01-15,0.3389466106891632
2015-02-15,0.3191390633583069
2015-03-15,0.3608899712562561
2015-04-15,0.23520825803279877
2015-05-15,0.11404423415660858
2015-06-15,0.178227499127388
2015-07-15,0.13616034388542175
2015-08-15,0.19192634522914886
2015-09-15,0.23726610839366913
2015-10-15,0.3107348084449768
2015-11-15,0.3265695571899414
2015-12-15,0.45136192440986633
2016-01-15,0.3328043818473816
2016-02-15,0.18368348479270935
2016-03-15,0.1719454973936081
2016-04-15,0.22352053225040436
2016-05-15,0.16773203015327454
2016-06-15,0.15127311646938324
2016-07-15,0.1582111418247223
2016-08-15,0.1842973828315735
2016-09-15,0.21174977719783783
2016-10-15,0.30911868810653687
2016-11-15,0.23614837229251862
2016-12-15,0.7349929809570312
2017-01-15,0.5133036971092224
2017-02-15,0.2637234032154083
2017-03-15,0.28040480613708496
2017-04-15,0.2555462718009949
2017-05-15,0.1845642477273941
2017-06-15,0.1810453087091446
2017-07-15,0.12766000628471375
2017-08-15,0.15562017261981964
2017-09-15,0.17612221837043762
2017-10-15,0.2336120456457138
2017-11-15,0.2828550636768341
2017-12-15,0.3443255126476288
2018-01-15,0.19481045007705688
2018-02-15,0.2725393772125244
2018-03-15,0.20151983201503754
2018-04-15,0.1588180661201477
2018-05-15,0.1805465966463089
2018-06-15,0.15344062447547913
2018-07-15,0.14876724779605865
2018-08-15,0.12123756855726242
2018-09-15,0.16215944290161133
2018-10-15,0.21034975349903107
2018-11-15,0.24790732562541962
2018-12-15,0.32715022563934326
2019-01-15,0.34993571043014526
2019-02-15,0.3265778422355652
2019-03-15,0.23382560908794403
2019-04-15,0.19127868115901947
2019-05-15,0.14796774089336395
2019-06-15,
2019-07-15,0.12059639394283295
2019-08-15,0.12086828798055649
2019-09-15,0.1598084568977356
2019-10-15,0.13702061772346497
2019-11-15,0.17101073265075684
2019-12-15,0.21958912909030914
